"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"6600",6600,0,1,1105.09,120.065539213075,1568674.5,1,0,0
"6602",6602,0,1,1080.27,120.065543536567,1913621,1,0,0
"6606",6606,0,1,1142.3,120.065539837422,1262110,1,301,0
"6616",6616,0,1,1121.08,120.065548163652,1301753,1,0,0
"6617",6617,0,1,1164.48,120.065551956999,1155073.375,1,0,0
"6620",6620,0,1,1128.53,120.065548531426,1291056.375,1,0,0
"6623",6623,0,1,1194.86,120.065557113809,936530.625,1,0,0
"6645",6645,0,1,1163.37,128.070610365003,802189.5,1,0,0
"6646",6646,0,1,1073.24,128.070602755428,950690.5625,1,0,0
"6751",6751,0,1,1031.9,130.097534875463,37105712,1,0,0
"6768",6768,0,1,853.359,131.117896189562,53596248,1,0,0
"6781",6781,0,1,513.066,137.045745423583,843453632,1,453,0
"6782",6782,0,1,558.177,137.045806164503,5615710,1,0,0
"6795",6795,0,1,695.988,146.165175435471,15859616,1,0,0
"6796",6796,0,1,901.734,146.165174820832,9861444,1,0,0
"6798",6798,0,1,1091.78,146.165162556164,6218121,1,0,0
"6799",6799,0,1,770.94,146.165179128742,13152241,1,0,0
"6801",6801,0,1,1073.24,146.165167736847,6368767.5,1,0,0
"6802",6802,0,1,726.971,146.165169809125,15467057,1,0,0
"6803",6803,0,1,838.805,146.165176785426,11087355,1,0,0
"6804",6804,0,1,747.841,146.16517932908,14787756,1,0,0
"6806",6806,0,1,807.611,146.165174205509,11183029,1,550,0
"6808",6808,0,1,826.372,146.165169946231,10584199,1,0,0
"6809",6809,0,1,989.588,146.165137975253,5863607.5,1,0,0
"6812",6812,0,1,953.743,146.165191514939,7838992,1,0,0
"6813",6813,0,1,1021.21,146.165182748346,6672076.5,1,0,0
"6814",6814,0,1,963.689,147.11271503682,98339592,1,0,0
