"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3808",3808,0,1,628.816,147.076372363237,28795256,1,0,0
"3864",3864,0,1,643.79,147.089344918598,2891153,1,0,0
"3888",3888,0,1,643.79,147.095619221586,12433920,1,0,0
"3912",3912,0,1,933.275,147.112685810937,1298433.75,1,0,0
"3920",3920,0,1,777.475,147.120899906521,1939754.125,1,0,0
"3945",3945,0,1,438.406,148.039288562585,541372.625,1,0,0
"3970",3970,0,1,598.469,148.060342097306,6657020,1,0,0
"3978",3978,0,1,499.241,148.060359487879,1883389.375,1,0,0
"3987",3987,0,1,490.365,148.060417881409,1672377.625,1,0,0
"3996",3996,0,1,508.423,148.096758901065,724449.9375,1,0,0
"4009",4009,0,1,397.333,148.09676864928,819289.6875,1,0,0
"4032",4032,0,1,239.111,149.023321784684,2130007.75,1,0,0
"4043",4043,0,1,420.52,149.070903618257,9784940,1,0,0
"4091",4091,0,1,248.292,149.132503035096,609598.1875,1,0,0
"4103",4103,0,1,539.755,150.058397675287,5108756,1,0,0
"4121",4121,0,1,437.165,150.077447046223,15326802,1,0,0
"4151",4151,0,1,554.77,150.077509845272,6036490.5,1,0,0
"4173",4173,0,1,453.384,150.091406665078,12314111,1,0,0
"4192",4192,0,1,433.349,151.061448088449,620671.4375,1,0,0
"4230",4230,0,1,437.165,151.080769333479,1011768.6875,1,0,0
"4260",4260,0,1,484.002,152.031828089482,8178121,1,0,0
"4276",4276,0,1,389.139,152.037600947241,799698.625,1,0,0
"4307",4307,0,1,588.459,152.056689815279,165917856,1,0,0
"4331",4331,0,1,566.043,152.06811783767,631181.125,1,0,0
"4341",4341,0,1,410.326,152.070514682533,2492127.75,1,0,0
"4378",4378,0,1,260.221,152.106978121152,25753016,1,0,0
"4427",4427,0,1,395.725,152.128128151186,625827.0625,1,0,0
"4461",4461,0,1,588.459,153.053736421051,3083145,1,0,0
"4495",4495,0,1,588.459,153.060031278408,8850045,1,0,0
"4529",4529,0,1,425.72,153.065844847292,998188.8125,1,0,0
"4541",4541,0,1,433.349,153.065847603522,948609.125,1,0,0
"4553",4553,0,1,587.22,153.075735263248,21324176,1,0,0
"4587",4587,0,1,294.469,153.127359621848,615340.5,1,0,0
"4608",4608,0,1,416.798,154.097355052552,2377199,1,0,0
"4629",4629,0,1,520.976,155.010362484881,2828702.25,1,0,0
"4636",4636,0,1,636.289,155.042624547038,3013847.5,1,0,0
"4639",4639,0,1,490.365,155.04501535062,571738.6875,1,0,0
"4646",4646,0,1,501.725,155.045062323771,851736,1,0,0
"4653",4653,0,1,371.973,155.070228753739,635271.3125,1,0,0
"4667",4667,0,1,386.308,155.070250601533,1530861.625,1,0,0
"4681",4681,0,1,874.873,155.078991238471,611913.625,1,0,0
"4684",4684,0,1,410.326,155.081390949958,1128394.625,1,0,0
"4696",4696,0,1,245.649,155.106576795337,582391.25,1,0,0
"4725",4725,0,1,531.059,156.042089240524,1131471.5,1,0,0
"4735",4735,0,1,523.629,156.042134531371,923947.1875,1,0,0
"4745",4745,0,1,510.903,156.050492779493,678712.8125,1,0,0
"4755",4755,0,1,519.739,156.050538232743,697700.5625,1,0,0
"4765",4765,0,1,449.622,156.065506028434,4158336.5,1,0,0
"4779",4779,0,1,621.074,156.076766819657,110043960,1,0,0
"4819",4819,0,1,510.903,157.060757986311,41611784,1,0,0
"4839",4839,0,1,621.074,157.073835425025,1278001.625,1,0,0
"4864",4864,0,1,621.074,157.080101131922,7317130,1,0,0
"4889",4889,0,1,590.942,158.044810828162,971966.125,1,0,0
"4907",4907,0,1,326.287,158.081212508216,2899555,1,0,0
"4921",4921,0,1,336.679,158.08121428516,2773685.25,1,0,0
"4935",4935,0,1,588.459,158.092438262619,4125850.5,1,0,0
"4966",4966,0,1,494.275,158.117646839508,1147102.375,1,0,0
"4980",4980,0,1,196.765,158.128794358345,928385.6875,1,0,0
