"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"2660",2660,0,1,292.903,136.075738192495,957205.5,1,0,0
"2669",2669,0,1,585.465,136.075778489261,11074809,1,0,0
"2677",2677,0,1,524.399,137.045730506545,4845892,1,0,0
"2690",2690,0,1,511.632,137.045758209232,3801253,1,0,0
"2703",2703,0,1,405.41,137.059707201625,2721969.25,1,0,0
"2710",2710,0,1,438.442,137.065088956753,875980.4375,1,0,0
"2736",2736,0,1,576.779,138.052588756238,15951948,1,0,0
"2740",2740,0,1,546.901,138.054897938203,367218080,1,0,0
"2781",2781,0,1,458.421,138.091350575888,2801025.75,1,0,0
"2799",2799,0,1,692.741,139.002613308116,1496150.5,1,0,0
"2811",2811,0,1,693.978,139.017901195485,1346331.75,1,0,0
"2823",2823,0,1,576.779,139.055886396683,909830.625,1,0,0
"2828",2828,0,1,546.901,139.058224584256,27945990,1,0,0
"2872",2872,0,1,530.589,140.068062469399,4914817,1,0,0
"2877",2877,0,1,409.437,140.070511164808,4059021.75,1,0,0
"2896",2896,0,1,399.021,140.070586914454,1934335.375,1,0,0
"2915",2915,0,1,518.031,140.070630171554,906977.4375,1,0,0
"2930",2930,0,1,460.898,141.054607702521,3094673.5,1,0,0
"2941",2941,0,1,445.873,141.065859804215,799152.0625,1,0,0
"2952",2952,0,1,447.212,142.049909955872,1089552.5,1,0,0
"2978",2978,0,1,878.551,142.097535721703,873947.9375,1,0,0
"2987",2987,0,1,296.77,142.12265337612,725553.25,1,0,0
"2999",2999,0,1,582.991,143.081554963582,13090575,1,0,0
"3006",3006,0,1,429.627,144.065503806288,5685496,1,0,0
"3014",3014,0,1,718.523,144.065539463801,1287479.125,1,0,0
"3052",3052,0,1,494.023,144.101876946054,1542524.75,1,0,0
"3076",3076,0,1,515.381,144.10188839988,9739749,1,0,0
"3100",3100,0,1,396.259,144.10191602949,934822.875,1,0,0
"3116",3116,0,1,555.642,145.047089436348,534066,1,0,0
"3129",3129,0,1,601.652,145.049520492905,14525961,1,0,0
"3152",3152,0,1,479.855,145.049550561205,2331112.75,1,0,0
"3169",3169,0,1,465.851,145.049550751046,6969517.5,1,0,0
"3237",3237,0,1,419.535,145.097028196176,2626168.5,1,0,0
"3258",3258,0,1,905.947,145.133536412187,1695453,1,0,0
"3295",3295,0,1,607.867,146.052861180826,804276.5,1,0,0
"3307",3307,0,1,600.416,146.052871493253,803985.0625,1,0,0
"3319",3319,0,1,661.581,146.081087221893,26808138,1,0,0
"3366",3366,0,1,472.257,146.081167565879,10142651,1,0,0
"3391",3391,0,1,642.943,146.092265620753,130327464,1,0,0
"3409",3409,0,1,773.86,146.117525705186,17826138,1,0,0
"3431",3431,0,1,395.018,146.117544304634,1290910.25,1,0,0
"3453",3453,0,1,385.669,146.117570556739,1087214.125,1,0,0
"3475",3475,0,1,581.721,146.117621327237,830608.625,1,0,0
"3483",3483,0,1,695.217,147.028802618588,2012962.125,1,0,0
"3490",3490,0,1,585.465,147.044053639572,1268753.25,1,0,0
"3496",3496,0,1,612.85,147.065078078796,3862483.75,1,0,0
"3523",3523,0,1,488.858,147.065156110214,853575.75,1,0,0
"3534",3534,0,1,420.775,147.07625388195,1040767.5,1,0,0
"3548",3548,0,1,629.199,147.076327963017,40633668,1,0,0
"3574",3574,0,1,642.943,147.08933819906,1392090.875,1,0,0
"3598",3598,0,1,642.943,147.095613679612,6829724.5,1,0,0
"3622",3622,0,1,937.122,147.112721128902,6488386,1,0,0
"3640",3640,0,1,773.86,147.120916416327,1332317.75,1,0,0
"3660",3660,0,1,492.784,148.060357176088,2267382.25,1,0,0
"3677",3677,0,1,597.939,148.060383186853,37248468,1,0,0
"3705",3705,0,1,509.152,148.096753769169,5927139.5,1,0,0
"3716",3716,0,1,842.128,148.096779542826,1075404.375,1,0,0
"3729",3729,0,1,371.229,148.09680026203,706696.5625,1,0,0
"3740",3740,0,1,239.285,149.023397392019,1612632.125,1,0,0
"3751",3751,0,1,497.744,149.05972584649,3528760.75,1,0,0
"3769",3769,0,1,420.775,149.070862235569,8814331,1,0,0
"3824",3824,0,1,539.426,150.058368849051,14715472,1,0,0
"3844",3844,0,1,420.775,150.074197686255,672243.125,1,0,0
"3865",3865,0,1,437.205,150.077406190659,1682245.875,1,0,0
"3892",3892,0,1,554.404,150.077510303367,6020081,1,0,0
