"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"4752",4752,0,1,583.253,162.112504671647,2171856,1,0,0
"4798",4798,0,1,625.249,163.060037035659,1268141,1,0,0
"4830",4830,0,1,467.663,163.060062001674,3601043.5,1,0,0
"4847",4847,0,1,602.409,163.060062554934,3251632.25,1,0,0
"4863",4863,0,1,478.889,163.060066717511,2138259.25,1,0,0
"4894",4894,0,1,259.981,163.132879601377,3293020.75,1,0,0
"4900",4900,0,1,395.914,164.070564666839,1083279.125,1,0,0
"4912",4912,0,1,658.066,164.091753670921,3551891.5,1,0,0
"4943",4943,0,1,613.725,165.075808618296,6515174,1,0,0
"4964",4964,0,1,278.632,166.049870592677,537602.5625,1,0,0
"4988",4988,0,1,425.774,166.049915578844,1571928.625,1,0,0
"5013",5013,0,1,513.934,166.072362254301,639260.4375,1,0,0
"5057",5057,0,1,497.7,166.072375160087,7512533.5,1,0,0
"5101",5101,0,1,498.942,166.086280055729,6915564,1,0,0
"5163",5163,0,1,495.176,166.107378950955,607225.875,1,0,0
"5196",5196,0,1,410.666,166.12258871688,2955630.25,1,0,0
"5227",5227,0,1,693.767,166.122625061082,58563764,1,0,0
"5250",5250,0,1,283.775,166.122659505568,1263944.375,1,0,0
"5271",5271,0,1,433.368,167.073632014229,691335.3125,1,0,0
"5279",5279,0,1,559.521,167.091450084774,1124227.625,1,0,0
"5305",5305,0,1,450.963,168.065580484856,1370761.125,1,0,0
"5328",5328,0,1,559.521,168.086651192855,2502108.25,1,0,0
"5342",5342,0,1,395.914,168.101884431888,1274729.625,1,0,0
"5372",5372,0,1,388.137,168.101913791848,1504279.75,1,0,0
"5402",5402,0,1,473.857,168.113117233419,572156.3125,1,0,0
"5417",5417,0,1,466.228,168.113162026183,582357.125,1,0,0
"5440",5440,0,1,1258.45,168.945980860521,1650062.625,1,0,0
"5444",5444,0,1,379.993,169.076017787949,812361.6875,1,0,0
"5459",5459,0,1,359.07,169.076061875099,606093.9375,1,0,0
"5484",5484,0,1,390.619,169.097136948496,2291303,1,0,0
"5503",5503,0,1,370.625,169.097142060891,2519137.5,1,0,0
"5522",5522,0,1,384.06,169.097148256182,2455971.75,1,0,0
"5563",5563,0,1,409.43,170.081093194943,3360610,1,0,0
"5591",5591,0,1,424.532,170.081104161227,6633700.5,1,0,0
"5619",5619,0,1,434.613,170.081163875547,9366410,1,0,0
