,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
2059,2059,0,1,565.928,163.024952092,2001883.125,1,0,0
2063,2063,0,1,273.07,163.040202385,782166.0625,1,0,0
2065,2065,0,1,395.388,163.040213569,519483.125,1,0,0
2067,2067,0,1,577.296,163.049835303,459289.25,1,0,0
2069,2069,0,1,613.559,163.061223056,1073555.125,1,0,0
2073,2073,0,1,375.702,164.035451341,1512621.875,1,0,0
2083,2083,0,1,498.203,164.057948201,442518.1875,1,0,0
2089,2089,0,1,442.9,164.071805321,1504988.0,1,0,0
2094,2094,0,1,298.902,164.108178697,361090.53125,1,0,0
2103,2103,0,1,592.441,164.836171352,527867.625,1,0,0
2108,2108,0,1,413.891,164.98637135,2790664.25,1,0,0
2113,2113,0,1,582.238,165.019437408,746611.0,1,0,0
2135,2135,0,1,577.296,165.040420313,156532928.0,1,0,0
2157,2157,0,1,256.816,165.041028377,297374.34375,1,0,0
2163,2163,0,1,559.714,165.076853605,579770.875,1,0,0
2185,2185,0,1,481.587,165.991306074,580769.4375,1,0,0
2190,2190,0,1,447.928,166.014625316,749390.0,1,0,0
2199,2199,0,1,442.9,166.018062935,499381.75,1,0,0
2208,2208,0,1,396.801,166.051039474,820072.0625,1,0,0
2215,2215,0,1,386.164,166.051105423,1114051.25,1,0,0
2222,2222,0,1,1254.86,166.957497885,1034311.5625,1,0,0
2230,2230,0,1,648.718,167.001974044,493803.40625,1,0,0
2233,2233,0,1,451.649,167.035067523,1818484.875,1,0,0
2240,2240,0,1,235.342,167.038395379,442154.75,1,0,0
2244,2244,0,1,577.296,167.044630249,1866268.125,1,0,0
2252,2252,0,1,694.149,167.99152574,280594.1875,1,0,0
2254,2254,0,1,593.721,168.836385812,1367950.5,1,0,0
2257,2257,0,1,617.367,169.011742559,421089.75,1,0,0
2261,2261,0,1,377.122,169.014368619,633525.0625,1,0,0
2269,2269,0,1,747.038,169.014383121,563111.0,1,0,0
2273,2273,0,1,234.096,169.12352333,1376763.625,1,0,0
2276,2276,0,1,493.148,170.046060178,316655.4375,1,0,0
2279,2279,0,1,479.067,170.046095805,424397.28125,1,0,0
2282,2282,0,1,593.721,170.833380205,2084599.875,1,0,0
2287,2287,0,1,800.928,170.94288981,612715.6875,1,0,0
2292,2292,0,1,604.912,171.006513777,19670426.0,1,0,0
2301,2301,0,1,535.927,171.030132463,710478.625,1,0,0
2306,2306,0,1,273.07,171.102811228,881572.8125,1,0,0
2309,2309,0,1,231.422,171.139197521,1946050.875,1,0,0
2311,2311,0,1,604.912,172.009933196,756527.4375,1,0,0
2314,2314,0,1,449.168,172.061687745,1063825.125,1,0,0
2322,2322,0,1,296.385,172.098076783,4166602.25,1,0,0
2325,2325,0,1,495.627,172.098092516,2473223.75,1,0,0
2329,2329,0,1,596.203,172.830023114,1038646.875,1,0,0
2337,2337,0,1,744.322,172.958000167,2937544.75,1,0,0
2342,2342,0,1,614.795,172.976855542,655654.5,1,0,0
2357,2357,0,1,721.985,173.009234084,5357754.0,1,0,0
2362,2362,0,1,395.388,173.045625294,1707074.375,1,0,0
2371,2371,0,1,408.706,173.045629278,2986043.5,1,0,0
2380,2380,0,1,589.885,173.045640618,499841.40625,1,0,0
2388,2388,0,1,513.332,173.056836227,713875.375,1,0,0
2393,2393,0,1,296.385,173.082036048,363033.0,1,0,0
2401,2401,0,1,413.891,173.093276617,289322.75,1,0,0
2413,2413,0,1,296.385,173.101308507,376254.8125,1,0,0
2421,2421,0,1,1001.03,173.104473147,389040.15625,1,0,0
2428,2428,0,1,292.664,173.118374229,3249419.0,1,0,0
2436,2436,0,1,623.613,174.012566238,1013368.5,1,0,0
2439,2439,0,1,592.441,174.040880164,1869562.625,1,0,0
2442,2442,0,1,635.024,174.077258147,1202553.75,1,0,0
2445,2445,0,1,593.721,174.828892662,434276.5625,1,0,0
2449,2449,0,1,657.665,174.947033297,1394135.875,1,0,0
2454,2454,0,1,690.351,175.013404322,513684.0625,1,0,0
2462,2462,0,1,639.987,175.024859333,1321687.0,1,0,0
2471,2471,0,1,426.637,175.024911631,1682472.375,1,0,0
2483,2483,0,1,532.219,175.061242197,165182896.0,1,0,0
2504,2504,0,1,284.836,175.061282126,971100.625,1,0,0
2510,2510,0,1,264.85,175.097690229,1147415.625,1,0,0
2514,2514,0,1,982.478,175.933019214,435963.25,1,0,0
2517,2517,0,1,504.589,176.002422041,1173374.25,1,0,0
2519,2519,0,1,447.928,176.040377055,1040712.8125,1,0,0
