"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"18809",18809,18777,2,469.734,136.062377929688,1,1,0,0,"136.06237","133.03743"
"18846",18846,18814,2,469.734,136.062377929688,1,1,0,0,"136.06237","133.04497"
"3409",3409,3402,2,643.151,69.0337448120117,0.160560353473024,1,0,0,"69.03367","77.05845"
"16970",16970,16969,2,605.529,56.0498085021973,0.027601445952573,1,0,0,"56.04977",NA
"7949",7949,7928,2,858.993,130.087127685547,0.317170531968113,1,0,0,"130.0871","59.07253"
"3414",3414,3402,2,643.151,104.07105255127,0.159534534623112,1,0,0,"104.07106","42.02164"
"21276",21276,21198,2,500.062,244.117919921875,0.615568376628849,1,0,0,"244.11748","36.0183"
"16821",16821,16812,2,527.896,140.068664550781,1,1,0,0,"140.06866","117.07869"
"21581",21581,21539,2,409.326,150.078155517578,1,1,0,0,"150.0783","132.04189"
"21627",21627,21585,2,420.709,150.078155517578,1,1,0,0,"150.0783","132.04189"
"16389",16389,16375,2,479.685,73.0646514892578,0.588938157521585,1,0,0,"73.06471","180.06319"
"16427",16427,16413,2,467.264,73.0646514892578,0.588938157521585,1,0,0,"73.06471","180.06319"
"7493",7493,7488,2,419.467,70.065071105957,1,1,0,0,"70.06514","115.02679"
"21709",21709,21686,2,583.032,135.029525756836,0.150281000902127,1,0,0,"135.02958","149.06847"
"25327",25327,25306,2,663.378,85.0283737182617,1,1,0,0,"85.02832",NA
"25981",25981,25971,2,709.845,70.0651397705078,1,1,0,0,"70.06514",NA
"23040",23040,22964,2,469.734,230.139801025391,0.66676947217631,1,0,0,"230.1398","64.01502"
"18365",18365,18334,2,870.953,104.107307434082,0.535482113241266,1,0,0,"104.10737","162.05248"
"32308",32308,32288,2,686.001,145.050003051758,0.795058760911528,1,0,0,"145.04994",NA
"18711",18711,18683,2,469.734,268.105743408203,0.0641812487692811,1,0,0,"268.10574",NA
"819",819,814,2,577.913,70.0650787353516,1,1,0,0,"70.06514",NA
"833",833,828,2,577.913,70.0650787353516,1,1,0,0,"70.06514",NA
"19651",19651,19640,2,479.685,275.110534667969,1,1,0,0,"275.11043",NA
"19663",19663,19652,2,479.685,275.110534667969,1,1,0,0,"275.11043",NA
"19675",19675,19664,2,468.499,275.110534667969,1,1,0,0,"275.11043",NA
"16895",16895,16893,2,610.472,56.0498809814453,0.0226063638624534,1,0,0,"56.04977",NA
"16239",16239,16217,2,439.723,119.035171508789,0.0895844580027925,1,0,0,"119.03514","133.07369"
"27052",27052,27021,2,662.136,163.060424804688,0.179759989695753,1,0,0,"163.06055","197.08987"
"267",267,260,2,924.4,60.0810585021973,0.187316472792737,1,0,0,"60.08104",NA
"282",282,275,2,933.282,60.0810585021973,0.187316472792737,1,0,0,"60.08104",NA
"297",297,290,2,932.018,60.0810585021973,0.187316472792737,1,0,0,"60.08104",NA
"312",312,305,2,932.018,60.0810585021973,0.187316472792737,1,0,0,"60.08104",NA
"2554",2554,2538,2,546.501,93.0570755004883,0.0259614990190196,1,0,0,"93.05708","44.99768"
"31782",31782,31764,2,220.454,89.0058898925781,0.462910949899225,1,0,0,"89.00586",NA
"21218",21218,21198,2,500.062,72.0807800292969,0.542906713504315,1,0,0,"72.08072",NA
"32154",32154,32144,2,675.981,69.0335998535156,0.257827965473156,1,0,0,"69.03367",NA
"16215",16215,16137,2,593.098,234.097686767578,1,1,0,0,"234.09775","18.00803"
"7954",7954,7928,2,858.993,189.158920288086,0.276825759719261,1,0,0,"189.15892",NA
"5350",5350,5337,2,725.191,103.054382324219,0.246081893478754,1,0,0,"103.05449","63.06823"
"32166",32166,32144,2,675.981,97.0282897949219,0.250449526353119,1,0,0,"97.02837",NA
"12445",12445,12430,2,459.8,116.071098327637,0.808688765667357,1,0,0,"116.07116",NA
"12466",12466,12451,2,467.264,116.071098327637,0.808688765667357,1,0,0,"116.07116",NA
"27079",27079,27055,2,492.527,164.03450012207,1,1,0,0,"164.03463","197.08987"
"12286",12286,12270,2,415.749,125.070953369141,0.140254180589838,1,0,0,"125.07087","101.04761"
"21274",21274,21198,2,500.062,216.124862670898,0.508505179305281,1,0,0,"216.12437","64.01502"
"756",756,750,2,577.913,71.0630340576172,0.0907150081892157,1,0,0,"71.06307","46.00424"
"769",769,763,2,577.913,71.0630340576172,0.0907150081892157,1,0,0,"71.06307",NA
"1884",1884,1873,2,484.682,85.0476608276367,1,1,0,0,"85.04763","45.999"
"1920",1920,1909,2,483.446,85.0476608276367,1,1,0,0,"85.04763","46.00533"
"12874",12874,12850,2,491.109,229.156448364258,1,1,0,0,"229.15614",NA
"32174",32174,32144,2,675.981,127.038604736328,0.240850491783517,1,0,0,"127.03867",NA
"19448",19448,19419,2,525.246,97.0283508300781,1,1,0,0,"97.02837","177.06345"
"5277",5277,5249,2,497.582,120.080436706543,1,1,0,0,"120.08041",NA
"5321",5321,5293,2,498.822,120.080436706543,1,1,0,0,"120.08041","46.00533"
"2542",2542,2538,2,546.501,53.0389213562012,0.0235607073720517,1,0,0,"53.03887","85.01617"
"17264",17264,17246,2,605.529,87.1001510620117,0.274298150648566,1,0,0,"87.10009","172.01307"
"2549",2549,2538,2,546.501,78.0341339111328,0.0233671783679439,1,0,0,"78.03411","60.021"
"20747",20747,20729,2,542.768,70.0650939941406,0.700339863169095,1,0,0,"70.06514",NA
"15081",15081,15046,2,560.332,113.054557800293,0.713505547022908,1,0,0,"113.05449","132.03497"
"15136",15136,15101,2,560.332,113.054557800293,0.713505547022908,1,0,0,"113.05449","132.04189"
"3438",3438,3421,2,485.918,100.112327575684,1,1,0,0,"100.11234","46.00533"
"1660",1660,1651,2,629.394,70.0650482177734,1,1,0,0,"70.06514","59.9847"
"1709",1709,1700,2,630.639,70.0650482177734,1,1,0,0,"70.06514",NA
"1732",1732,1723,2,631.917,70.0650482177734,1,1,0,0,"70.06514","60.00367"
"18811",18811,18777,2,469.734,137.067077636719,0.754066507611126,1,0,0,"137.06706","132.03497"
"18848",18848,18814,2,469.734,137.067077636719,0.754066507611126,1,0,0,"137.06706","132.04189"
"13894",13894,13887,2,531.601,59.0730209350586,0.192814372261115,1,0,0,"59.07301",NA
"13915",13915,13908,2,531.601,59.0730209350586,0.192814372261115,1,0,0,"59.07301",NA
"1186",1186,1177,2,420.709,80.0494766235352,0.0808241014599182,1,0,0,"80.04949","46.00533"
"7938",7938,7928,2,858.993,60.0810089111328,0.233810769031566,1,0,0,"60.08104","129.07871"
"4985",4985,4947,2,345.309,144.08056640625,1,1,0,0,"144.08063","18.00803"
"3417",3417,3402,2,643.151,128.08122253418,0.116465820157184,1,0,0,"128.08125","18.00803"
"23384",23384,23354,2,408.089,164.092712402344,1,1,0,0,"164.09272","132.04189"
"714",714,710,2,577.913,68.0492324829102,0.00329750281407204,1,0,0,"68.04927","48.02118"
"13478",13478,13468,2,414.51,70.0651245117188,0.360134093406957,1,0,0,"70.06514",NA
"2546",2546,2538,2,546.501,67.0545349121094,0.0208387840356402,1,0,0,"67.05453","71.00045"
"21178",21178,21093,2,492.527,262.128662109375,1,1,0,0,"262.12834",NA
"12858",12858,12850,2,491.109,70.0651550292969,0.85952396938175,1,0,0,"70.06514","159.08932"
"23000",23000,22964,2,469.734,86.0964813232422,0.498459737019492,1,0,0,"86.09651",NA
"896",896,889,2,530.366,59.0730247497559,0.138842764336726,1,0,0,"59.07301","60.01029"
"2016",2016,2003,2,566.547,85.0840682983398,1,1,0,0,"85.0841","46.00533"
"16213",16213,16137,2,593.098,216.085433959961,0.787385615867653,1,0,0,"216.08554","36.0183"
"1352",1352,1330,2,410.562,110.02367401123,0.586581806452628,1,0,0,"110.02367","17.02467"
"1470",1470,1448,2,409.326,110.02367401123,0.586581806452628,1,0,0,"110.02367",NA
"15",15,13,2,1213.69,72.0806198120117,1,1,0,0,"72.08072",NA
"18",18,16,2,1205.29,72.0806198120117,1,1,0,0,"72.08072",NA
"18330",18330,18263,2,635.641,212.09245300293,0.0428847439913784,1,0,0,"212.09247","54.03106"
"911",911,905,2,532.836,59.0730247497559,0.12731346534571,1,0,0,"59.07301","60.0164"
"1324",1324,1322,2,519.061,81.045051574707,1,1,0,0,"81.04504","46.00533"
