"","74.06003_595.9143465003_1","88.03929_801.0164985657_66","105.00044_225.7971630486_135","106.08619_653.4001228177_171","113.03459_528.2179361979_281","113.05963_247.4215244112_379","114.05491_723.2815103336_444","115.05024_476.2537288666_567","126.05492_809.7227745835_738","130.04743_791.1885654615_826","131.10659_245.0176133136_1041","134.0811_422.5047756896_1156","136.04258_676.041372935_1246","144.98209_631.8803274972_1357","146.08118_801.2341258769_1668","146.11751_288.2502288818_1994","148.04262_296.4021670024_2746","150.07587_652.9402503967_3063","156.10182_657.9083760579_3245","159.02768_624.5833778381_3368","159.05102_775.8036270142_3590","161.09205_627.9515024821_3691","162.0583_291.5332724253_3870","162.07604_561.3886909485_4046","163.13277_271.4474288006_4210","164.09169_817.00562795_4235","169.0971_675.8130580357_4415","176.03763_293.832166036_4616","176.07394_279.0307941437_4886","180.08659_660.0106239319_5114","184.06037_271.1849778493_5198","189.05644_561.5022926331_5271","190.05317_289.6471455892_5542","190.08958_264.5753332774_5697","195.12276_302.4980618224_5832","202.08628_284.6886011759_6003","203.13905_293.9563948313_6210","207.15903_267.0104918188_6558","209.15365_233.3404172262_6626","223.06337_285.7617959782_6898","223.09636_250.0708562111_7096","223.16926_249.1723124186_7274","233.91468_403.6171015525_7452","234.07666_656.9568992148_7510","238.08941_249.8180411657_7551","238.08961_249.7839581172_7820","239.14877_294.2480805066_8089","246.152_230.0036258698_8298","252.21667_246.712796581_8366","288.19886_223.2062079112_8442","298.09647_451.2879582619_8508","304.29948_498.3739792182_8877","326.37769_451.623059954_8962","328.24814_218.5106051763_9089","332.33071_472.7091824279_9165","334.14282_292.138730367_9226","342.17351_238.4072081248_9340","354.14447_289.4807287852_9527","354.26387_218.4497079849_10042","355.06357_286.1071898142_10212","358.25877_220.0819168091_10567","362.23548_261.9663524628_10751","370.29457_215.2051631383_10976","377.23517_241.4124488052_11182","385.26887_222.783478419_11390","387.1926_248.1350835164_11551","388.2538_292.0786126584_11929","391.28381_233.0413886868_12070","414.32102_243.7101427974_12247","415.21184_248.3133757909_12604","431.09494_251.5042918523_12947","460.26903_247.4112003326_13585","472.024_274.2126539581_13872","475.29692_210.6680409114_14088","480.34486_276.3902517955_14162","492.3237_210.5350391621_14271","496.33994_281.7088940938_14521","508.3765_269.8629372915_14663","520.34022_278.061354955_14801","521.08353_450.2407728831_15197","522.3557_275.3223762512_15624","524.37115_273.4456456502_16263","524.5033_236.3781045278_16555","531.40787_230.9761028679_16973","531.40789_435.1443880042_17370","538.51898_235.4250631332_17498","544.33924_274.2768128713_17905","545.38638_232.05783735_18134","564.42886_227.9542890761_18292","568.33932_271.6463317871_18470","572.37104_268.8142515818_18675","654.33145_230.440918903_18925","675.5434_258.732729276_19211","689.55908_257.4362297058_19378","701.55909_256.2467714945_19528","703.57428_431.1490839744_19711","703.57434_256.1130402234_19864","717.58955_255.2833957672_20214","728.55846_234.6484381358_20374","731.60526_254.8076454798_20561","742.57424_242.599937439_20735","756.55303_243.7378956477_20908","756.58943_241.7715422312_21078","758.56867_243.1493956248_21248","758.60376_241.9712285995_21462","770.56889_242.2848939287_21676","770.60489_240.5756044388_21922","772.58576_242.4500219467_22168","772.62019_241.0877760284_22328","782.56839_242.0504376094_22561","786.59943_241.4536886215_22764","804.55279_240.8384377162_23010","806.56813_240.2493543625_23169","810.59928_239.9542916616_23442","832.58346_239.0781459808_23677","834.59897_238.164937973_23942","880.59002_219.5506045024_24205"
"fragment_54.84117",NA,NA,NA,NA,NA,NA,NA,0.00107838046536326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_55.0182",NA,NA,NA,NA,NA,0.00834859968380409,NA,NA,0.118602508747518,NA,NA,NA,0.0115912398202601,NA,NA,0.00517260868990605,0.00454067236931711,NA,NA,NA,NA,NA,0.0132759241668811,0.00344264575920792,NA,NA,NA,0.0106329602004894,0.0243656901463562,NA,NA,NA,0.0278860681930668,0.0176622800187523,NA,NA,0.0129522245319297,NA,0.0295983310283646,0.139699322393913,0.0591954481893695,0.0591954481893695,NA,NA,NA,NA,NA,NA,NA,NA,0.000189515598014891,NA,NA,0.0247078064257191,NA,NA,0.0710183901167344,0.0122080992523032,0.0383174363372236,0.00738458963751427,0.0546943454071237,0.0138414014565688,0.0355128642733535,0.1256616818043,0.0409193683103302,0.00321225823923173,0.0141408577736728,0.00203152554917454,0.00155719365570688,0.00138610242890515,0.00334923336756707,0.00692714233294292,NA,NA,NA,0.00221602522883389,NA,NA,0.00445805995326983,NA,NA,NA,NA,0.0617806942470046,0.053188855917284,0.00930963970447987,0.00657459281643273,0.05368878997833,0.0529401261774692,NA,NA,NA,NA,NA,0.000608779740753655,NA,NA,NA,0.0332292381001089,NA,NA,NA,NA,NA,NA,0.00126849575259429,0.00126849575259429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_55.02934",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0110651624233369,NA,NA,NA,NA,0.0251287329899108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00020095712220705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00657212702181001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_55.05458",0.0249997439175448,0.00160887292962342,NA,NA,NA,NA,NA,NA,0.11281685940741,0.00758136317947077,0.029452478270618,NA,NA,0.00107720789841136,0.00195645752142989,NA,NA,NA,NA,0.00609329318191877,0.0421193077987134,0.000922102008687163,0.0173689666222744,NA,0.133966782492418,0.0507919967894855,0.0192033407775242,0.019389269577133,0.0202436323785693,NA,0.0204495953422745,0.000290739645849302,NA,0.0200565746666862,0.0519660638890975,0.0171220586984348,0.0170343280374642,0.00334328722798906,0.0377754065769536,0.0548124247429686,0.0594101159539927,0.0594101159539927,NA,NA,0.0124430883866172,0.0124430883866172,NA,0.103282931788728,0.0217407369168849,0.17199462483623,NA,0.00376945981874296,0.0157199664524744,0.0206891982707526,0.00465630635510501,NA,0.0507030855908674,0.0117258953327624,0.0155203863206824,0.00820353884435536,0.0660093156581756,0.0204565612619734,0.0373774351683944,0.0470277038107495,0.0483971075892481,0.00629313544945678,0.015086918162173,0.00122616188615618,0.00242597391554569,0.00243547420877014,0.00530536197723842,0.00776365204992089,NA,NA,0.0153088066112979,0.00423195434374413,0.00797546137739211,0.00870685859206174,0.00848227828952323,0.0117853329857242,0.00238505834181681,0.00308108037053323,0.00528316744641318,0.0321871301649358,0.0335625266612949,0.01249675367622,0.0103520167964262,0.0461480805066112,0.0187787159804473,0.00391271843795568,0.0035665311496028,0.0189774870605779,0.00423356751355787,0.00171577623250984,0.000689943587119055,0.00130796972413439,9.12357392187305e-05,0.00152142116912937,0.0845577027319854,0.00335779114071721,0.00444690944771545,0.00235656132340278,0.00235656132340278,0.00121782348717238,0.00121782348717238,0.00207433024877454,0.00207433024877454,NA,0.00109757577316675,0.00100230350588119,0.00121735486977017,NA,NA,NA,NA,NA,NA
"fragment_55.84823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000826777247402964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.02153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136408112914109,0.0105667318122675,0.0105667318122675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00881578603217656,NA,NA,NA,NA,0.00617882463496145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000481018781962753,NA,NA,NA,NA,0.0107153508634441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.04897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0139924565845389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.0498",0.0691731915457015,NA,NA,NA,0.0087682578119547,0.0114113896602015,0.00372777872535336,NA,0.125812145948994,0.00897325621328629,0.0254111459924632,0.052465134233132,0.00960025656006382,0.00379958815900869,0.00269003355665675,0.00565809599829822,0.00695112354141763,0.0645034505700315,0.00475507898647939,0.00689697896485457,0.0636623157632989,0.06455608333584,0.0309962656304551,0.00431824876242792,NA,0.0413240034058172,0.0283755962185903,0.0164254331518979,0.0131642227456361,NA,NA,0.00277536300462818,0.0239751698128038,NA,0.0643901358802775,0.00743037700204965,0.0117574352111809,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0583914275648195,NA,NA,NA,NA,0.00357246834007406,NA,NA,NA,0.0233989432438019,NA,0.0115221298356747,NA,NA,0.0800867486591634,0.00817541230482107,NA,NA,0.0395253290513797,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0137748019244196,NA,0.00889543548090395,0.0135239393636766,0.00489552593322,0.0174959597816991,0.00258517427930041,0.00276150989665001,0.0055894916919324,NA,NA,0.00963081742507823,0.00481485597787203,NA,NA,0.00495982518091022,0.0070454563325798,NA,0.00730851648681661,0.00188150388569503,0.00158735931430044,0.00184168784099266,0.00203303784212705,0.00467162219759959,0.0155996683118761,0.0022802997958284,0.00350821702015454,0.00337013415620266,0.00337013415620266,0.00484944845392318,0.00484944845392318,0.00266944538260369,0.00266944538260369,0.00239780324978188,0.00283342751667109,0.0050328201286853,0.00309807422835172,0.00185655824595367,0.00222135702253598,NA,NA,NA,NA
"fragment_56.05107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00283655510004976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.05788",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0078880541692593,NA,NA,NA,NA,NA,NA,NA,0.00671498006485781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000668493389018468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201898369917275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.94356",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000176800394832232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_56.96507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00427040030766196,NA,0.0346535632259593,NA,NA,NA,NA,NA,NA,NA,NA,0.0763832021964502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_57.03381",0.04817681140498,NA,0.0388036649670223,0.000402622174000707,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000892261184672223,0.00196642631629505,0.00457288728355353,NA,NA,NA,0.00692728504001091,NA,0.00882164096151663,NA,0.0259189032375315,NA,0.0508989428486794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00298108056020874,NA,NA,0.0141515134877169,0.0141515134877169,NA,NA,NA,NA,NA,NA,NA,NA,0.000401944222934024,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0536968021227426,NA,NA,NA,NA,0.00490437608236967,0.014337094743207,NA,0.00583595539401024,0.00119614958874288,0.0028800649893941,0.00454789513424717,NA,NA,0.010572888533971,NA,0.00873414207350331,0.0106562421473513,0.00533742275159029,0.0106443510884481,0.00217432127094621,0.00342050178848361,0.00480491238802444,NA,NA,NA,0.00527706247997701,0.0758965661112807,NA,0.00288722255857018,0.00297319120775601,NA,NA,NA,NA,NA,NA,NA,0.025157588117241,0.00232967527352774,0.00260166043813476,NA,NA,NA,NA,0.00157487452542817,0.00157487452542817,NA,0.000617115250291967,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_57.0468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00334417447411256,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00336448335217942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_57.05313",0.020599131276581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00346033795986277,NA,NA,NA,NA,NA,0.0274921379112755,NA,0.0059672433753008,NA,0.0042889410270016,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000246036115356437,NA,NA,0.060718762521786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00493379001065079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000137683441085446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000693321482620839,NA,0.00119486399984608,NA,0.000411377649573028,0.00121417830876118,NA,NA,NA
"fragment_57.05769",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0088531084403278,NA,NA,NA,NA,NA,NA,NA,0.00581181658701506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_57.07021",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00637432395659298,0.0714841743608489,NA,NA,0.000522206021607774,NA,NA,NA,NA,NA,NA,NA,NA,0.0124114295107492,NA,0.138147991656889,NA,NA,NA,NA,NA,NA,NA,0.0236512414535888,0.016467946003693,NA,0.00752380282089504,NA,0.00803943024070602,0.0877324211004464,0.0206035586433401,0.0153959065475014,0.0153959065475014,NA,NA,0.0131852599688314,0.0131852599688314,NA,0.0616920486234221,0.0412651085994088,0.170713032926234,NA,0.00593424262652447,0.112913451088367,0.0369187085714108,0.00499266913889054,0.00514677367704831,0.0572039325527906,0.0123492966185484,0.0261832067217832,0.00798292032560562,0.051124159145754,0.0358962128954727,0.143484768687838,0.109122241064739,0.0414100158150162,0.00400879005184637,0.0130021680136059,0.0180971263549617,0.00619620767527602,0.00202845069045301,NA,0.0112765232849378,NA,0.063022402321272,0.0128512139643013,0.0422836213804482,0.00817234502195123,0.00767947436289255,0.00609324632301952,0.0236426508254241,0.00288589309917504,0.00609217533842109,0.00393886872136535,0.0939899519908444,0.0386763301870184,0.0165258052669712,0.00655585702080537,0.139112426310032,0.0515001853783478,NA,NA,0.0483834959377964,0.00365706353438252,NA,0.000600997605980304,NA,0.000171383738077987,0.00144927133049593,0.0267492458727671,0.002099049795218,0.00406270965021373,0.0017232614199526,0.0017232614199526,0.00110761787430085,0.00110761787430085,0.00118040615590101,0.00118040615590101,0.0019107094982499,0.000746422290735562,0.000910235775718104,0.00146158023058268,0.00249310813089746,0.000453073710361186,0.000898075938565342,NA,NA,NA
"fragment_57.07106",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0633671576147946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0487878113052701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_57.98755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00304985647714423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00968508667135724,0.00813121154272699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0114284944005754,0.0114284944005754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0083082055819866,NA,0.00627216417652069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00212275811329971,0.0129325657560635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.02898",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00131241034624356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.03707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00109680770150098,NA,0.0033214588517224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.06448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0116806961490715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.06542",NA,NA,0.0641480480607397,0.000722404761632047,0.00653513566128788,0.00741650677002033,0.00473968779797147,0.00144170322313323,0.129834691655893,0.0112441983425721,0.0418590600774792,NA,0.0138029463407293,0.00353340068042204,0.029063756921015,0.0147171282007569,0.0058103707844895,0.0486493792050517,NA,0.00560447443222069,0.0426444673240549,0.00115156646714624,0.0687888030243085,0.00794795513781312,NA,0.0407937162758032,NA,0.011003769695917,NA,NA,NA,NA,0.0362443209828704,NA,0.0567936506003494,0.0142989079360964,0.148429394672741,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512345573998561,NA,NA,NA,NA,0.0179748745051628,0.111403595651062,NA,0.0168211511421455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0149560396892695,NA,0.0101924675150884,0.0127134775385733,0.00467303025344469,0.0158998182991565,0.00261105641882893,0.00371663361991911,0.00441688746188204,NA,NA,NA,0.00484517061830407,NA,NA,0.00424587277472535,0.00312659670358492,NA,0.00384403963378011,0.00230386976682935,0.000636417543246233,0.00210921382828454,0.000793572362570448,0.00136840613279762,NA,0.0024960950245923,0.0028868788382854,0.00265989392133145,0.00265989392133145,0.00126096015896157,0.00126096015896157,0.00263732344592891,0.00263732344592891,0.00250733689696179,0.00095474845081628,0.00134781792867604,0.000832263377858694,0.00257782856510613,0.000363697925877729,0.0010865738406963,0.000619240616399144,0.000773341014806673,NA
"fragment_58.07353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023417589343416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.030403507425996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010385127966633,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00854219325452692,NA,NA,0.0129314292821624,0.0363803832391835,0.00857392514671209,NA,0.00285473855324248,NA,0.00164491824208364,0.00209611001383238,NA,NA,0.00558161731540882,NA,NA,NA,0.0021537761361758,NA,NA,NA,NA,NA,NA,NA,0.00129633325259278,0.0187022614702815,NA,NA,0.0237594990424322,0.0125710512665878,NA,NA,0.00880806238505134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.09566",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00122620527152834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"fragment_58.38988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000308257587340033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
