"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"3452",3452,0,1,427.842,153.019402841401,26673838,1,0,0
"3461",3461,0,1,450.42,258.008183313186,2034290.25,1,1788,0
"3470",3470,0,1,450.42,405.177263034635,2630576,1,2921,0
"3490",3490,0,1,423.323,151.051343360419,148512208,1,0,0
"3498",3498,0,1,456.283,242.079971282442,1070115.125,1,0,0
"3509",3509,0,1,448.919,169.061980136682,6154840,1,0,0
"3515",3515,0,1,453.402,310.116297868076,7416306.5,1,2283,0
"3521",3521,0,1,457.881,485.167212679264,1382636,1,3256,0
"3530",3530,0,1,412.382,168.030391655529,13571302,1,0,0
"3531",3531,0,1,355.476,168.03036138987,3679423,1,0,0
"3538",3538,0,1,454.906,276.091463143408,1251934.25,1,0,0
"3567",3567,0,1,355.476,172.061732381062,5369540,1,0,0
"3571",3571,0,1,432.436,188.05660794423,11745199,1,0,0
"3574",3574,0,1,308.983,218.997072107979,10411507,1,1354,0
"3575",3575,0,1,451.983,218.997107009624,18840564,1,1353,0
"3576",3576,0,1,412.382,218.99713050903,29061820,1,0,0
"3593",3593,0,1,416.151,246.008014266915,88368472,1,1661,0
"3599",3599,0,1,468.403,372.076598039874,3647459.25,1,0,0
"3624",3624,0,1,445.946,174.056136625605,11766775,1,0,0
"3627",3627,0,1,287.774,263.10398323871,457484032,1,0,0
"3628",3628,0,1,409.627,263.104000221825,453327744,1,0,0
"3629",3629,0,1,330.834,263.103967319225,231913776,1,0,0
"3631",3631,0,1,354.134,263.103966039404,145912432,1,0,0
"3632",3632,0,1,385.879,263.103980332127,81415096,1,0,0
"3633",3633,0,1,471.614,267.110173197969,1892715.25,1,0,0
"3636",3636,0,1,465.268,300.039906140887,1683736,1,2196,0
"3654",3654,0,1,468.403,211.010677526345,3127693.5,1,0,0
"3657",3657,0,1,410.854,230.013049364937,1297605376,1,0,0
"3659",3659,0,1,336.702,230.013078398433,24071822,1,0,0
"3691",3691,0,1,474.74,230.114869282688,1833799.875,1,1483,0
"3698",3698,0,1,474.74,415.184188419013,1496778.625,1,0,0
"3735",3735,0,1,462.297,197.045720552549,34720128,1,0,0
"3738",3738,0,1,408.385,201.113495513232,7100955,1,1164,0
"3739",3739,0,1,463.69,201.113447326434,1132240.25,1,0,0
"3748",3748,0,1,473.115,223.097783866522,1252352.25,1,0,0
"3759",3759,0,1,465.268,350.088742639123,12170893,1,2590,0
"3760",3760,0,1,438.366,350.088734163749,3643385.25,1,0,0
"3780",3780,0,1,445.946,191.019947703296,7262678.5,1,0,0
"3787",3787,0,1,474.74,235.039664426666,882076.75,1,0,0
"3820",3820,0,1,479.193,236.060074485277,845829,1,0,0
"3833",3833,0,1,410.854,150.056032738975,54119644,1,0,0
"3834",3834,0,1,333.696,150.056083505394,13768304,1,0,0
