"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"6052",6052,0,1,553.42,383.120182733637,1234009.75,1,2562,0
"6071",6071,0,1,558.853,315.093943675792,392848.875,1,0,0
"6195",6195,0,1,554.039,371.120071871316,1796880,1,0,0
"6204",6204,0,1,561.5,232.082891311567,263057.25,1,0,0
"6234",6234,0,1,525.391,163.06131642055,6871579.5,1,0,0
"6242",6242,0,1,508.526,202.072341789058,474962.5,1,0,0
"6249",6249,0,1,535.97,251.077510741937,4947549.5,1,0,0
"6250",6250,0,1,559.2,251.0775579466,463035.53125,1,0,0
"6267",6267,0,1,397.429,157.050685316566,653211.6875,1,0,0
"6282",6282,0,1,565.521,418.147501478855,332247,1,0,0
"6307",6307,0,1,540.322,290.08849951792,34659964,1,0,0
"6321",6321,0,1,548.756,245.043371943619,16829986,1,1532,0
"6346",6346,0,1,558.105,125.00091819866,6076668,1,0,0
"6365",6365,0,1,516.323,149.045561412795,4607297.5,1,0,0
"6374",6374,0,1,547.862,230.067211714158,1011525.9375,1,0,0
"6385",6385,0,1,570.169,254.067326715933,460569.09375,1,0,0
"6386",6386,0,1,573.948,316.11541081064,813794.125,1,0,0
"6388",6388,0,1,568.782,452.141745941445,2868637.25,1,0,0
"6392",6392,0,1,571.674,257.078228547108,1048194.9375,1,0,0
"6414",6414,0,1,546.084,276.109091465023,2964320.75,1,0,0
"6418",6418,0,1,558.105,345.10429640421,292106.75,1,0,0
"6420",6420,0,1,478.776,353.088374649402,20542738,1,0,0
"6432",6432,0,1,582.329,349.041801225423,325690.9375,1,0,0
"6437",6437,0,1,583.22,366.994679713119,473945.5,1,2469,0
"6441",6441,0,1,578.785,154.048620195697,680701.875,1,0,0
"6445",6445,0,1,565.521,289.072198643439,1275666.75,1,0,0
"6454",6454,0,1,524.506,219.051210014431,2930389,1,0,0
"6459",6459,0,1,576.307,499.167523165521,688342.25,1,3173,0
"6469",6469,0,1,561.5,246.044379299475,872501.4375,1,0,0
"6470",6470,0,1,576.307,246.044332618297,482357.40625,1,0,0
"6537",6537,0,1,587.711,301.092006109609,343159.65625,1,0,0
"6578",6578,0,1,564.181,205.035528013364,1902411.375,1,1131,0
"6583",6583,0,1,585.025,215.002191761812,253585.109375,1,0,0
"6594",6594,0,1,540.322,200.056659017521,1800797.25,1,0,0
"6601",6601,0,1,558.105,280.104058024363,2040406.625,1,0,0
