"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"13117",13117,4085,2,359.402,99.0449119748112,8399.12109375,1,0,0,"99.04505","296.11146"
"13118",13118,4121,2,424.823,314.046921445758,42557.27734375,1,3086,0,"314.04692",NA
"13119",13119,4121,2,424.823,243.029397829569,35683.41796875,1,3086,0,"243.02982",NA
"13120",13120,4121,2,424.823,271.025852065747,27786.578125,1,3086,0,"271.02589",NA
"13121",13121,4121,2,424.823,242.02316663234,26886.26171875,1,3086,0,"242.02339",NA
"13122",13122,4121,2,424.823,270.017378190422,13415.251953125,1,3086,0,"270.01738",NA
"13123",13123,4121,2,424.823,257.047072995498,11115.5263671875,1,3086,0,"257.04707","220.05876"
"13124",13124,4121,2,424.823,199.0423782509,9522.8759765625,1,3086,0,"199.04238",NA
"13125",13125,4121,2,424.823,215.035631272218,9115.517578125,1,3086,0,"215.03563",NA
"13126",13126,4121,2,424.823,315.0525669797,8951.7587890625,1,3086,0,"315.0528","162.05307"
"13127",13127,4121,2,424.823,213.019313549266,7875.13232421875,1,3086,0,"213.01931",NA
"13137",13137,4139,2,418.707,158.061423196159,46715.09375,1,1119,0,"158.06142","46.00519"
"13138",13138,4139,2,418.707,116.050266714994,42384.59765625,1,1119,0,"116.05025","88.01616"
"13139",13139,4139,2,418.707,130.065989441847,36876.3125,1,1119,0,"130.06597","74.00063"
"13140",13140,4139,2,418.707,142.066220048131,34597.11328125,1,1119,0,"142.06619","62.00035"
"13141",13141,4139,2,418.707,186.057442797868,25178,1,1119,0,"186.05744","18.00927"
"13142",13142,4139,2,418.707,128.051304522863,19881.71875,1,1119,0,"128.0512",NA
"13143",13143,4139,2,418.707,72.9931034347189,17043.287109375,1,1119,0,"72.9929",NA
"13150",13150,4142,2,430.097,180.068482606075,8406.87109375,1,1301,0,"180.06848",NA
"13154",13154,4160,2,320.626,121.028926389315,10000.3720703125,1,0,0,"121.02919","74.03698"
"13155",13155,4160,2,320.626,136.053896818427,8151.427734375,1,0,0,"136.0539",NA
"13161",13161,4161,2,418.049,136.052543973544,115092.0625,1,0,0,"136.05249",NA
"13162",13162,4161,2,418.049,121.029373663248,108062.328125,1,0,0,"121.02919","74.03698"
"13163",13163,4161,2,418.049,135.045532414721,49617.21875,1,0,0,"135.0453","60.02113"
"13164",13164,4161,2,418.049,93.0344816531385,24129.359375,1,0,0,"93.03432","102.03175"
"13165",13165,4161,2,418.049,119.049853692402,13610.3466796875,1,0,0,"119.0499","76.0163"
"13166",13166,4161,2,418.049,151.039199260103,13147.958984375,1,0,0,"151.0392",NA
"13167",13167,4161,2,418.049,151.076175568702,6276.7216796875,1,0,0,"151.07613","43.99034"
"13168",13168,4161,2,418.049,59.013453055876,5637.8515625,1,0,0,"59.01349",NA
"13169",13169,4161,2,418.049,123.045496313864,5601.26171875,1,0,0,"123.04539","72.0213"
"13175",13175,4162,2,271.273,151.076076071003,8656.826171875,1,0,0,"151.07613","43.99034"
"13176",13176,4162,2,271.273,114.93658182273,6374.56884765625,1,0,0,"114.93663",NA
"13182",13182,4163,2,352.103,114.936809283703,10268.1962890625,1,0,0,"114.93663",NA
"13183",13183,4163,2,352.103,121.029217878599,6143.244140625,1,0,0,"121.02919","74.03698"
"13184",13184,4163,2,352.103,136.052440451651,5172.82275390625,1,0,0,"136.05249",NA
"13189",13189,4166,2,401.444,114.936582522194,13397.0546875,1,0,0,"114.93663",NA
"13190",13190,4199,2,335.98,94.030397708249,88237.1875,1,0,0,"94.03029","102.03175"
"13191",13191,4199,2,335.98,66.0347730706358,20277.142578125,1,0,0,"66.03468","130.02687"
"13192",13192,4199,2,335.98,122.061556501409,10888.056640625,1,0,0,"122.06139",NA
"13193",13193,4199,2,335.98,166.050649186668,7195.43310546875,1,0,0,"166.05074","30.01075"
"13194",13194,4199,2,335.98,124.040330473089,5189.5,1,0,0,"124.04034","72.0213"
"13200",13200,4201,2,367.872,94.030299844238,40412.140625,1,0,0,"94.03029","102.03175"
