"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy"
"7366",7366,0,1,733.655,250.050803346916,3681853.25,1,0,0
"7376",7376,0,1,675.245,276.157916749472,720737.75,1,0,0
"7461",7461,0,1,967.968,358.200420492608,854401.5625,1,2725,0
"7466",7466,0,1,967.968,191.076711055362,863232.625,1,0,0
"7539",7539,0,1,968.668,169.094776241412,3521137.75,1,0,0
"7576",7576,0,1,958.435,99.0916865178827,601066.0625,1,0,0
"7577",7577,0,1,974.69,99.0916882751192,1141727.125,1,0,0
"7700",7700,0,1,660.734,291.163128964316,2664064.75,1,0,0
"7701",7701,0,1,757.439,291.163116671569,1435076.875,1,0,0
"7702",7702,0,1,703.426,291.163112036042,1709790.25,1,0,0
"7705",7705,0,1,467.607,291.163120258475,1286735.375,1,0,0
"7706",7706,0,1,499.326,291.163156233856,1191816.5,1,0,0
"7708",7708,0,1,446.374,291.163130878223,1194165.375,1,2180,0
"7711",7711,0,1,576.91,291.163142906932,1054273.125,1,0,0
"7713",7713,0,1,675.245,291.163139978739,2087202.625,1,2183,0
"7726",7726,0,1,956.655,370.656725192764,685955.4375,1,2812,0
"7876",7876,0,1,611.979,110.071325313194,30400932,1,0,0
"7879",7879,0,1,636.026,110.071304107599,6146843.5,1,252,0
"7880",7880,0,1,676.909,110.071309896702,2376941.5,1,0,0
"7886",7886,0,1,839.574,381.647616752987,919066.0625,1,0,0
"7897",7897,0,1,856.85,381.647610013221,792349.5,1,0,0
"7975",7975,0,1,1013.44,104.106932410205,61428976,1,0,0
"7980",7980,0,1,1032.37,104.106929091133,58431744,1,0,0
"7982",7982,0,1,1063.62,104.106973666012,1688749.5,1,0,0
"7983",7983,0,1,1079.21,104.10697548529,626269.625,1,0,0
"8117",8117,0,1,965.267,84.0807971912901,9787004,1,0,0
"8133",8133,0,1,980.839,84.0807891229864,3647587,1,0,0
"8134",8134,0,1,996.29,84.080787748017,842098.4375,1,0,0
"8216",8216,0,1,846.508,188.175752434676,3355356.5,1,0,0
"8218",8218,0,1,899.572,188.175753522668,3523911,1,0,0
"8219",8219,0,1,984.7,188.175759471906,2014325.75,1,0,0
"8220",8220,0,1,766.613,188.175753779317,2242368.5,1,0,0
"8221",8221,0,1,946.78,188.175755807931,2922092,1,0,0
"8222",8222,0,1,803.159,188.175750705188,3046973.5,1,0,0
"8223",8223,0,1,863.99,188.175752252189,3631726.75,1,0,0
"8224",8224,0,1,1045.27,188.175735465251,1041381.75,1,0,0
"8226",8226,0,1,745.326,188.175759133714,1572699,1,0,0
"8227",8227,0,1,824.87,188.17575401968,3336583.25,1,0,0
"8228",8228,0,1,877.076,188.175749077927,3607829.5,1,0,0
"8229",8229,0,1,922.008,188.175751790474,3147453.5,1,0,0
"8230",8230,0,1,1015.1,188.175747549463,1517014.75,1,0,0
"8231",8231,0,1,892.289,188.175750966721,3451754.5,1,0,0
"8233",8233,0,1,717.418,188.175762433081,890218.625,1,0,0
"8241",8241,0,1,781.717,188.175757641357,2323115.25,1,0,0
"8243",8243,0,1,1030.48,188.175727661382,1137759.625,1,0,0
"8446",8446,0,1,1178.57,144.047799718442,1218370,1,0,0
"8447",8447,0,1,1147.54,144.047795769188,689428.75,1,0,0
"8449",8449,0,1,1208.97,144.047792088478,867215.9375,1,598,0
"8713",8713,0,1,623.801,130.049913410144,335210848,1,451,0
"8752",8752,0,1,1038.9,175.118949877052,50365304,1,0,0
"8755",8755,0,1,1120.96,175.119018834109,628889.9375,1,935,0
"8757",8757,0,1,1050.6,175.118957803309,42729224,1,0,0
"8805",8805,0,1,893.917,133.097115067738,45626576,1,0,0
"8807",8807,0,1,989.854,133.097126044272,657336.625,1,489,0
"8813",8813,0,1,935.041,133.097144016483,3239227,1,0,0
"8900",8900,0,1,611.979,156.076819279287,153436816,1,0,0
"8903",8903,0,1,765.853,156.076817813316,2958640,1,0,0
"8904",8904,0,1,697.134,156.07681607055,5956509.5,1,0,0
"8907",8907,0,1,660.734,156.076819540885,24372476,1,0,0
"8909",8909,0,1,839.119,156.076824601505,1321241.875,1,0,0
"8911",8911,0,1,724.764,156.076824643564,3654868,1,0,0
"8915",8915,0,1,636.026,156.076801584316,33253236,1,0,0
"8952",8952,0,1,967.968,147.112762257332,131592256,1,0,0
"9061",9061,0,1,1021.83,76.0757002983788,2145367.25,1,0,0
"9064",9064,0,1,879.266,76.0756994312842,1600285.875,1,39,0
"9065",9065,0,1,1181.93,76.07570351958,1559175.5,1,0,0
"9068",9068,0,1,1148.34,76.0757001391843,1645847.375,1,0,0
"9098",9098,0,1,965.802,102.091370297224,2496278.5,1,0,0
"9099",9099,0,1,974.422,102.09136373305,2096645.75,1,186,0
"9140",9140,0,1,221.516,111.116829766337,5376077.5,1,0,0
"9142",9142,0,1,404.71,114.091409083112,3456367.5,1,301,0
"9143",9143,0,1,1006.24,114.091368761383,11484524,1,0,0
"9147",9147,0,1,895.254,116.070585939409,38145148,1,315,0
"9149",9149,0,1,562.827,118.086221071719,138168160,1,338,0
"9150",9150,0,1,526.283,118.086246021931,26142730,1,0,0
"9161",9161,0,1,1181.4,122.071260460178,4054987.25,1,0,0
"9166",9166,0,1,1138.63,122.071262747322,1603054,1,0,0
"9171",9171,0,1,560.488,123.05527748606,10282782,1,0,0
"9192",9192,0,1,967.968,130.086292626839,56137596,1,0,0
"9196",9196,0,1,1008.9,131.117885170719,37514996,1,0,0
"9206",9206,0,1,514.727,132.101875894655,393397760,1,0,0
"9517",9517,0,1,221.516,199.169318826057,11043855,1,1177,0
"9584",9584,0,1,892.735,212.09509026448,12592925,1,1315,0
"9589",9589,0,1,1016.5,212.095062641967,9617308,1,0,0
"9592",9592,0,1,478.51,212.095134917529,8933219,1,0,0
"9593",9593,0,1,419.172,212.095101298831,4214553,1,0,0
"9594",9594,0,1,500.59,212.095115557478,9696706,1,0,0
"9595",9595,0,1,579.064,212.095103764894,28394700,1,1317,0
"9596",9596,0,1,602.611,212.095131933718,17231868,1,0,0
"9597",9597,0,1,654.04,212.095103570395,17595774,1,0,0
"9599",9599,0,1,1215.55,212.095086222057,13843154,1,1319,0
"9600",9600,0,1,438.378,212.095064143025,5739332,1,1318,0
"9602",9602,0,1,540.849,212.095141017854,24834754,1,0,0
"9604",9604,0,1,972.556,212.095116188506,18300494,1,0,0
"9619",9619,0,1,669.74,213.098472964393,2173729.75,1,0,0
"9714",9714,0,1,979.124,234.077000368926,1557535.5,1,0,0
"9717",9717,0,1,551.284,234.076986923352,17204804,1,0,0
"9718",9718,0,1,642.741,234.0769854793,7140616,1,0,0
"9719",9719,0,1,677.827,234.076988028662,3020633,1,0,0
