"","peakID","MSnParentPeakID","msLevel","rt","mz","intensity","Sample","GroupPeakMSn","CollisionEnergy","fragment_bin_id","loss_bin_id"
"10539",10539,2067,2,256.903,57.0702659417818,0.382264192998282,1,3866,0,"57.07027",NA
"10540",10540,2067,2,256.903,209.127814977699,0.0859803068500829,1,3866,0,"209.12837",NA
"10541",10541,2067,2,256.903,125.071252909329,0.068205355737192,1,3866,0,"125.07115",NA
"10542",10542,2067,2,256.903,275.174830685354,0.0651218465703461,1,3866,0,"275.17479",NA
"10543",10543,2067,2,256.903,126.054820898704,0.0394035118135905,1,3866,0,"126.05481",NA
"10544",10544,2067,2,256.903,107.060110520593,0.0229491477068658,1,3866,0,"107.06046",NA
"10545",10545,2101,2,229.133,119.085414288045,1,1,0,0,"119.08543",NA
"10546",10546,2101,2,229.133,91.0543254863949,0.309025329190156,1,0,0,"91.05434",NA
"10547",10547,2101,2,229.133,107.085374446507,0.288674649969539,1,0,0,"107.08543",NA
"10548",10548,2101,2,229.133,69.0337361828279,0.110968468153216,1,0,0,"69.03361",NA
"10549",10549,2101,2,229.133,79.0542963324728,0.0411341162166894,1,0,0,"79.05431",NA
"10550",10550,2101,2,229.133,83.0490261512478,0.0329968369894959,1,0,0,"83.04911",NA
"10551",10551,2101,2,229.133,85.0285255742671,0.0257009721985232,1,0,0,"85.0285",NA
"10552",10552,2101,2,229.133,103.054323034588,0.0241070076161536,1,0,0,"103.05429",NA
"10553",10553,2101,2,229.133,55.0547046402286,0.0233878431984846,1,0,0,"55.05464",NA
"10554",10554,2101,2,229.133,104.062202603892,0.0223630346410069,1,0,0,"104.06222",NA
"10555",10555,2101,2,229.133,81.0335444542317,0.0211251625093815,1,0,0,"81.03352",NA
"10556",10556,2101,2,229.133,53.0390546316014,0.0120404751464376,1,0,0,"53.03901",NA
"10557",10557,2101,2,229.133,61.0287480128481,0.0119204234758695,1,0,0,"61.02876",NA
"10558",10558,2101,2,229.133,281.138734693178,0.0109504521143466,1,0,0,"281.13873",NA
"10559",10559,2104,2,249.795,242.248415583727,1,1,3522,0,"242.24861",NA
"10560",10560,2104,2,249.795,282.277802657135,0.237434045316313,1,3522,0,"282.27827",NA
"10561",10561,2104,2,249.795,69.0699534653064,0.232299869176162,1,3522,0,"69.06997",NA
"10562",10562,2104,2,249.795,55.0544901047972,0.218569858972183,1,3522,0,"55.05464",NA
"10563",10563,2104,2,249.795,57.070269988817,0.212940643352601,1,3522,0,"57.07027",NA
"10564",10564,2104,2,249.795,88.0756929990804,0.16158996718432,1,3522,0,"88.07572",NA
"10565",10565,2104,2,249.795,83.0853660338081,0.132806388424005,1,3522,0,"83.0855",NA
"10566",10566,2104,2,249.795,256.262637395307,0.110339337752178,1,3522,0,"256.26289",NA
"10567",10567,2104,2,249.795,265.253069393933,0.106939025388089,1,3522,0,"265.25311",NA
"10568",10568,2104,2,249.795,97.1011744726228,0.0990371132683712,1,3522,0,"97.10123",NA
"10569",10569,2104,2,249.795,93.0701062542711,0.0662204560835536,1,3522,0,"93.07005",NA
"10570",10570,2104,2,249.795,102.091188728164,0.0631651276851394,1,3522,0,"102.09123",NA
"10571",10571,2104,2,249.795,79.0542655489651,0.0537989870081938,1,3522,0,"79.05431",NA
"10572",10572,2104,2,249.795,111.116752831877,0.0520671476574853,1,3522,0,"111.11683",NA
"10573",10573,2104,2,249.795,135.117229678885,0.045555625460037,1,3522,0,"135.11703",NA
"10574",10574,2104,2,249.795,121.101295718514,0.0438710372913303,1,3522,0,"121.10129",NA
"10575",10575,2104,2,249.795,114.091567961893,0.0424354935646764,1,3522,0,"114.09156",NA
"10576",10576,2104,2,249.795,109.101185651282,0.0423859261482628,1,3522,0,"109.10109",NA
"10577",10577,2104,2,249.795,111.080252613715,0.0406849200723313,1,3522,0,"111.0806",NA
