	RT	M1_1	M1_2	M1_3	M14_1	M14_2	M14_3	M18_1	M18_2	M18_3	M19_1	M19_2	M19_3	M2_1	M2_2	M2_3	M22_1	M22_2	M22_3_150410163257	M23_1	M23_2	M23_3	M24_1	M24_2	M24_3	M26_1	M26_2	M26_3	M28_1	M28_2	M28_3	M3_1	M3_2	M3_3	M4_1	M4_2	M4_3	M5_1	M5_2	M5_3	SOLVENT_BLANK	NDC24_1	NDC24_2	NDC24_3	NDC6_1	NDC6_2	NDR_3	NDC8_1	NDC8_2	NDC8_3	relation.id	relation.ship	codadw	charge
690.5023663400401	213.30599858210638	0.0	0.0	0.0	0.0	1013.7328491210938	1234.198486328125	0.0	0.0	672.0890502929688	0.0	0.0	0.0	737.655029296875	0.0	1461.38623046875	1179.150146484375	0.0	0.0	2995.99853515625	2070.5810546875	4393.58837890625	0.0	2911.735107421875	1943.4202880859375	1598.843505859375	1635.711669921875	1970.2835693359375	0.0	0.0	0.0	2328.47021484375	3084.85595703125	3098.18115234375	0.0	0.0	1231.2197265625	0.0	0.0	0.0	0.0	2257.74365234375	3446.582763671875	1435.74560546875	562.7015991210938	2715.0595703125	2464.6943359375	0.0	3882.96240234375	1868.367919921875	425	potential bp	0.8699179088633786	
599.4997446025028	214.47364610241306	486.914306640625	0.0	0.0	0.0	1200.9749755859375	1245.359619140625	0.0	0.0	731.2813110351562	0.0	0.0	0.0	1187.1693115234375	0.0	1341.2974853515625	879.3208618164062	0.0	0.0	2427.417236328125	2252.23486328125	2088.5029296875	647.4891357421875	2331.650390625	2076.324462890625	2476.051025390625	1167.3408203125	1793.394775390625	791.1052856445312	843.18701171875	0.0	3070.3193359375	3750.54248046875	4003.520263671875	0.0	0.0	1267.8909912109375	0.0	702.24169921875	0.0	0.0	2256.18017578125	3603.498779296875	2272.66455078125	1450.6904296875	2221.7724609375	1937.189208984375	0.0	2014.9786376953125	1122.265380859375	425	potential bp|C13 isotope #1	0.8775389463607631	
562.4960042013327	216.95488245346968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	638.7786254882812	0.0	804.2717895507812	738.8384399414062	946.7001953125	912.8577880859375	0.0	731.5767822265625	620.7514038085938	1010.2060546875	0.0	550.4186401367188	0.0	0.0	0.0	1170.2703857421875	1456.0985107421875	3546.977783203125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	903.7913208007812	2178.956787109375	0.0	794.4636840820312	738.9927368164062	0.0	773.180419921875	0.0	425	fragment?	0.8683586192066411	
646.496190066704	213.38492802211218	701.8920288085938	1450.72265625	0.0	0.0	2063.720947265625	2138.3251953125	580.0767211914062	372.7223815917969	763.029541015625	602.9229736328125	0.0	891.0979614257812	1285.5068359375	0.0	2158.220458984375	1086.1212158203125	516.5040283203125	564.6940307617188	1968.9835205078125	2128.511962890625	1941.6285400390625	380.8970642089844	2664.431884765625	2193.8427734375	1793.303466796875	1044.81298828125	1585.8458251953125	843.3145751953125	912.6151123046875	0.0	3199.9326171875	2907.0693359375	2085.3447265625	507.6649169921875	436.9109802246094	975.7195434570312	0.0	1348.4178466796875	1110.07470703125	0.0	2355.059326171875	3247.156005859375	1634.8133544921875	977.8677368164062	1815.8087158203125	2301.191162109375	720.8900756835938	2091.2236328125	1138.258056640625	425	potential bp	0.9295459994421313	
572.4801767845012	216.08280768761267	0.0	0.0	0.0	0.0	521.8772583007812	648.3995971679688	0.0	0.0	0.0	0.0	0.0	0.0	802.6522827148438	0.0	677.8250122070312	467.8759460449219	0.0	0.0	1302.272216796875	1812.0064697265625	1868.308349609375	0.0	2477.738037109375	1729.35888671875	1656.4415283203125	625.4822998046875	904.1112060546875	662.6264038085938	0.0	0.0	2638.3955078125	2291.93359375	2449.421875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1559.279541015625	2142.396240234375	2439.13818359375	1333.5704345703125	1793.3172607421875	1459.6767578125	971.0980224609375	1106.143798828125	1198.091064453125	425	double bond	0.8542049828220306	
165.0647671634454	732.5565045674642	13990.60546875	6749.58837890625	13340.849609375	11038.7119140625	8666.12109375	11566.8447265625	16437.677734375	6273.4453125	13924.4765625	9888.474609375	13477.904296875	7395.8837890625	12455.98828125	9552.82421875	13395.671875	15622.494140625	17238.736328125	12823.22265625	20359.4609375	13495.939453125	19910.990234375	19135.412109375	20183.60546875	14212.8603515625	12029.0224609375	23832.55859375	22561.67578125	7654.11865234375	11309.16015625	9241.28515625	15390.5869140625	21606.259765625	20781.810546875	12134.20703125	6765.05712890625	12360.037109375	12830.708984375	9661.6640625	16796.423828125	0.0	13824.5078125	14532.5302734375	14956.4091796875	14361.6494140625	14380.609375	24111.048828125	13234.05859375	13304.4599609375	13931.9169921875	426	bp	0.9560694467140259	1
177.06498015921827	616.5333709716797	12410.8837890625	12562.9521484375	13153.4326171875	9440.4462890625	13267.0712890625	13184.9951171875	24025.431640625	14231.1142578125	15392.451171875	11823.009765625	9717.8759765625	18490.3203125	14535.8359375	10472.1455078125	20889.669921875	17051.8515625	9075.482421875	13213.5986328125	19559.91796875	16502.779296875	21257.076171875	10789.798828125	19581.8359375	12395.3662109375	13036.001953125	16758.56640625	15372.8203125	13107.61328125	17905.412109375	14049.7548828125	15832.1923828125	21615.666015625	18308.42578125	11800.4248046875	13235.7578125	15117.564453125	7949.70068359375	16779.595703125	10518.3056640625	0.0	16364.259765625	22949.078125	16823.759765625	9602.6376953125	15912.326171875	16805.271484375	10534.1396484375	15208.455078125	20147.802734375	427	bp	0.9492348034158622	1
153.06494600495554	617.5649973551432	6802.57177734375	6052.564453125	9102.4140625	3760.787109375	5558.04443359375	7578.88525390625	17248.60546875	6671.0654296875	6440.91796875	5456.4033203125	5209.23486328125	11755.8994140625	8067.16015625	5337.35888671875	17583.564453125	10081.6484375	4731.89013671875	4884.12548828125	12737.4853515625	7453.73583984375	12101.5537109375	3833.37744140625	10974.064453125	7836.16845703125	6175.3603515625	9821.5380859375	5453.4853515625	5102.63134765625	7995.56005859375	7832.6318359375	8178.78662109375	10959.7216796875	10569.8310546875	5648.78759765625	6726.72314453125	7268.5302734375	2966.4345703125	11429.7021484375	4229.6142578125	0.0	8660.7998046875	13156.6611328125	9685.4794921875	3315.383056640625	7039.2978515625	10362.05859375	3799.561767578125	7884.56005859375	16406.0078125	427	fragment?	0.9351085479463818	
259.16037551907516	226.6542911529541	10456.720703125	17860.73046875	12344.43359375	23489.041015625	6033.97412109375	6911.94140625	16054.98046875	17792.173828125	16658.201171875	14489.1591796875	10581.4248046875	15197.015625	14034.32421875	11410.865234375	10518.6767578125	13821.57421875	15440.5830078125	8941.3623046875	7461.767578125	5760.2587890625	5527.8310546875	14268.30859375	6132.392578125	6793.52734375	9089.17578125	7122.90087890625	11235.9140625	18073.07421875	18581.548828125	17126.462890625	7850.63623046875	5559.65087890625	7003.0087890625	13785.3310546875	17830.529296875	13455.78515625	12640.34765625	9188.27734375	11706.9765625	0.0	6028.2138671875	3278.01513671875	9306.2802734375	10125.1923828125	5594.8779296875	3743.251220703125	9067.5908203125	4623.078125	10076.7939453125	428	bp	0.9054911874916037	1
862.5563886887708	218.00447940826416	4654.169921875	9458.57421875	6668.1083984375	1295.26806640625	10895.4072265625	11515.6376953125	7915.42724609375	4651.8544921875	6740.966796875	5070.7666015625	3687.83984375	5272.04443359375	11685.3681640625	3658.235595703125	23488.708984375	11767.921875	6174.859375	5792.5458984375	13059.5732421875	11590.861328125	17372.130859375	6728.98828125	14870.8369140625	13310.505859375	16986.0625	12034.2880859375	16078.7880859375	7552.67138671875	7559.25048828125	2930.64111328125	6047.67333984375	11518.2939453125	12780.9306640625	5121.40673828125	3663.15185546875	11179.3095703125	3457.984375	8799.4580078125	8709.8203125	0.0	13597.3310546875	16102.8662109375	14584.361328125	12019.728515625	15333.3505859375	15692.259765625	5925.841796875	18361.37109375	11800.146484375	429	bp	0.9205227613032742	1
910.556951374273	215.98242577086103	4129.43994140625	6455.06103515625	3355.933837890625	0.0	8908.8720703125	9646.9453125	3921.337646484375	3230.532958984375	3711.4609375	3286.120361328125	1841.2000732421875	3487.3955078125	5653.6328125	2857.40966796875	10472.439453125	11898.638671875	6235.93701171875	4761.3037109375	11168.904296875	9140.1943359375	10418.6181640625	4760.6513671875	12201.0595703125	9469.533203125	10215.951171875	8011.27294921875	10559.4814453125	3743.55859375	3786.510498046875	2070.3984375	5686.12158203125	8900.16796875	10518.072265625	3141.78564453125	2510.22802734375	7472.14013671875	2022.251953125	5450.728515625	6272.72216796875	0.0	10867.7724609375	17050.201171875	11370.955078125	5959.818359375	9716.912109375	10468.5029296875	3565.772216796875	13422.47265625	5158.62841796875	429	potential bp	0.881974561807551	
343.2359880837111	221.21008237202963	2838.163818359375	6914.49951171875	5920.4169921875	2823.470703125	5054.13232421875	9281.1123046875	5716.3876953125	6399.44189453125	7404.71728515625	2946.642822265625	3861.935546875	7917.51953125	4604.92236328125	3814.05029296875	12227.1123046875	9103.0087890625	3471.121337890625	5701.8388671875	7542.80908203125	6061.16748046875	8744.447265625	4163.81787109375	7692.6259765625	8641.0498046875	8915.4560546875	8680.84765625	10900.87109375	7577.65087890625	7454.89794921875	5590.41552734375	5675.041015625	6112.53466796875	7407.41259765625	4060.954833984375	3306.596923828125	7080.54541015625	4566.28662109375	4492.95556640625	6191.61083984375	0.0	6151.89892578125	6205.91357421875	8055.5625	7019.8603515625	6791.27685546875	7768.9794921875	1887.6617431640625	10407.6484375	13109.87890625	429	fragment?	0.9180371398342713	
228.11067162593292	770.2157516479492	8182.32275390625	10709.5224609375	13020.6181640625	10997.9375	12175.7294921875	7074.6953125	13687.8154296875	10782.84765625	10904.525390625	23479.59375	11622.5830078125	7310.20751953125	6232.416015625	5421.9375	5854.775390625	8941.06640625	9318.3056640625	8560.98046875	6651.19580078125	5456.7705078125	5089.88818359375	9172.7607421875	6491.6708984375	5237.46484375	11832.087890625	12658.5107421875	6750.03271484375	13007.685546875	9115.6865234375	7164.056640625	8135.31982421875	4621.17041015625	5407.9130859375	8325.53125	7458.7158203125	8025.11083984375	11133.1806640625	9260.349609375	7387.08056640625	0.0	6144.5185546875	5706.193359375	7700.873046875	17279.685546875	9774.1748046875	7584.6181640625	10473.6103515625	4212.9541015625	12663.185546875	430	bp	0.8965863243806318	1
222.0890800769055	250.0708562111368	8456.7646484375	8522.0693359375	15222.6279296875	7973.125	8814.453125	13918.859375	19785.001953125	11516.060546875	12796.447265625	14537.4931640625	13519.6162109375	16478.271484375	12740.8095703125	12195.380859375	14467.849609375	19187.470703125	14654.830078125	10886.8154296875	21697.76171875	9856.6123046875	13208.4052734375	11461.544921875	13435.97265625	11521.333984375	11297.021484375	18743.337890625	12546.029296875	8076.68359375	13620.3837890625	9324.7548828125	11881.0634765625	10256.021484375	12815.203125	16603.322265625	10033.5263671875	15113.78125	14833.4130859375	17371.328125	16019.751953125	23443.4140625	8837.9150390625	9929.3232421875	10017.3203125	9862.8876953125	6118.68701171875	11023.025390625	13223.97265625	11233.20703125	13642.287109375	431	bp	0.9299839794066774	1
192.02841506174562	793.3001238505045	2500.7919921875	3689.611328125	8717.43359375	4163.03515625	2106.224853515625	11972.3916015625	5251.6923828125	3435.1298828125	14342.091796875	3493.856201171875	23309.892578125	7339.43017578125	3308.048828125	5517.12060546875	9422.72265625	5118.87646484375	12535.9521484375	3047.763427734375	11126.5322265625	4660.8984375	7346.212890625	8885.107421875	17673.486328125	5816.6240234375	3598.07958984375	6750.1171875	10757.822265625	2853.90625	19162.275390625	5794.65673828125	2758.7802734375	8075.98583984375	9363.6162109375	21808.427734375	6881.265625	20107.216796875	16833.84765625	7476.87548828125	18294.51171875	0.0	8666.4619140625	12066.84375	2465.0888671875	2842.990966796875	2607.89990234375	6683.74560546875	4975.61669921875	10283.263671875	6089.76611328125	432	bp	0.8634964394646597	1
488.1069023392947	775.8390019734701	17201.88671875	11475.3916015625	13759.9482421875	17628.416015625	12398.5576171875	14539.40625	23276.375	14103.9521484375	19914.732421875	10314.4970703125	10687.4287109375	16815.73046875	13830.5224609375	10850.560546875	19171.9453125	17068.400390625	16184.5478515625	11285.46484375	8094.19482421875	10015.0703125	13018.0869140625	3635.283203125	7807.12841796875	9946.171875	8771.828125	16362.962890625	10700.1474609375	16440.07421875	23018.275390625	21948.810546875	8150.9365234375	10926.7529296875	15726.201171875	12119.708984375	12355.84375	17210.951171875	12180.587890625	17398.52734375	19263.357421875	0.0	10540.8076171875	16577.310546875	12660.203125	8618.951171875	11824.6201171875	11666.982421875	6555.90185546875	11782.4375	9770.75	433	bp	0.9013720210105466	1
140.10603518424318	647.1787358498086	15394.9375	18662.5546875	15825.0009765625	11886.9306640625	18590.0078125	17269.86328125	17970.791015625	17232.72265625	14705.62109375	20127.173828125	12480.076171875	16883.67578125	11399.125	13003.57421875	17870.369140625	13835.859375	11457.9365234375	11028.427734375	19607.64453125	16415.17578125	21214.998046875	10741.400390625	18959.5390625	13831.173828125	14736.046875	15658.75390625	14820.689453125	17156.91015625	15363.765625	12602.119140625	14070.25390625	18029.841796875	17314.376953125	14807.37109375	15924.73046875	17847.60546875	10343.51171875	17711.9296875	13010.1513671875	23190.23828125	16141.80859375	18529.568359375	17285.27734375	17995.46875	17799.455078125	16522.1171875	12262.306640625	15915.3896484375	18955.013671875	434	bp	0.9348992935293283	1
129.0790187273433	657.6637959382972	15440.5791015625	11588.462890625	21435.802734375	12846.1435546875	9630.9072265625	13214.7412109375	22308.572265625	13810.1044921875	16598.2265625	14653.001953125	18664.841796875	11980.0009765625	13646.5107421875	10382.916015625	13591.23046875	18783.998046875	20934.251953125	11052.8955078125	22732.951171875	15612.1396484375	15024.376953125	18762.73046875	18861.84375	15203.86328125	12033.0478515625	17426.423828125	11991.4189453125	12331.4970703125	9658.732421875	8587.6689453125	14975.685546875	15589.9423828125	12263.4560546875	14988.0166015625	11627.1923828125	15850.861328125	15288.8486328125	13400.0908203125	9690.7958984375	1017.3490600585938	12208.5361328125	16811.451171875	10264.8291015625	21583.77734375	14350.736328125	20991.25	19771.169921875	13077.7783203125	23062.6953125	435	bp	0.944427270727015	1
233.06945600481112	680.9570237763074	13775.4189453125	15389.232421875	13796.0810546875	13772.412109375	22918.375	9853.32421875	13441.9638671875	13522.408203125	12929.89453125	13174.166015625	14862.6044921875	12019.30859375	11159.9228515625	11004.5380859375	12027.0830078125	11569.193359375	13141.2177734375	17327.1171875	13864.5556640625	12190.6416015625	12445.607421875	16112.5185546875	11437.830078125	11451.3447265625	16771.4140625	18850.373046875	15293.455078125	12334.5771484375	13325.5888671875	11986.6904296875	19155.958984375	10228.4931640625	12482.1796875	13039.0537109375	13025.609375	14586.9716796875	14381.6884765625	14794.55859375	12187.3388671875	1389.449462890625	8645.0029296875	9497.177734375	12495.0654296875	20985.34765625	19010.125	12879.9912109375	13568.7041015625	10751.6044921875	14792.6669921875	436	bp	0.9493162376070696	1
323.83803176030193	1440.2283248901367	5692.16943359375	4529.48095703125	22571.1875	6618.5439453125	5222.51220703125	15163.9306640625	20960.517578125	6402.07275390625	16875.8359375	5622.66357421875	17123.30078125	18156.20703125	6272.79052734375	5618.1396484375	16544.875	15080.9541015625	8016.8828125	4877.13134765625	12989.9111328125	5209.064453125	14670.12109375	4926.10400390625	20150.75390625	5408.23583984375	4921.326171875	0.0	10416.6533203125	4821.79296875	17075.01953125	4829.8798828125	4225.45703125	13817.837890625	13360.0537109375	13033.828125	5740.84521484375	11775.171875	8825.34375	22729.765625	12651.494140625	17266.71484375	8193.486328125	9150.0234375	5043.61279296875	3668.00830078125	4598.81494140625	17485.599609375	3476.512451171875	12480.9248046875	11750.4296875	437	bp	0.9499908733980782	1
235.90887837981313	1439.300611846301	2014.7237548828125	1464.566162109375	3285.637939453125	1671.628662109375	1514.234130859375	2645.401123046875	2996.465087890625	1700.841796875	2870.978515625	1506.3123779296875	2624.788330078125	3011.343505859375	1855.3009033203125	1180.4930419921875	3157.4189453125	2810.552978515625	2350.50048828125	1466.4417724609375	2861.479248046875	1485.91357421875	2683.92138671875	1674.715087890625	3266.415771484375	1446.2547607421875	1465.213134765625	4174.56982421875	2214.551513671875	1253.0045166015625	3000.24072265625	1574.62353515625	1737.55615234375	2748.12451171875	2418.614990234375	2869.092041015625	1400.48095703125	2795.206298828125	1875.9508056640625	4031.527587890625	2419.63720703125	3321.70458984375	1964.1434326171875	2485.14453125	1364.2965087890625	1268.1541748046875	1384.30712890625	3115.434326171875	1105.2984619140625	2645.091796875	2804.50244140625	437	fragment?	0.9595053217475085	
131.09457432078426	811.2729741310586	5184.80126953125	3875.141357421875	12575.638671875	6939.51904296875	5608.4091796875	5772.142578125	22704.7109375	9944.7900390625	10620.0166015625	7786.57763671875	8450.5458984375	6647.48876953125	11513.8857421875	5241.23095703125	8867.4912109375	9308.3359375	14129.86328125	8740.1796875	5977.92919921875	9565.59765625	5844.93798828125	14086.3291015625	5302.3154296875	5082.52294921875	7805.85693359375	12792.4638671875	13992.2314453125	8537.7373046875	7192.6279296875	9320.9130859375	6857.4580078125	4131.2294921875	5533.533203125	9986.486328125	9357.5595703125	7504.57177734375	14765.728515625	9636.865234375	8040.26171875	498.5617980957031	5313.82861328125	4939.041015625	5431.720703125	9340.263671875	7409.46435546875	8403.685546875	13741.5068359375	3709.80322265625	13574.779296875	438	bp	0.8359841535481474	1
715.5156330296654	236.16704218438332	2395.193359375	4922.25244140625	3452.63671875	734.8330688476562	7184.96923828125	8096.10498046875	5479.7685546875	3587.614501953125	5186.50439453125	3002.376220703125	2521.33203125	5261.48486328125	6505.45556640625	2277.523193359375	10700.255859375	3279.01123046875	1722.12744140625	2911.84814453125	9424.859375	10598.859375	14077.7060546875	4652.80859375	9759.779296875	7417.87060546875	15785.69921875	17165.51953125	22684.4296875	4925.26171875	3735.08154296875	1736.2398681640625	7097.29638671875	11515.09765625	20642.59765625	5491.35400390625	2192.1640625	6490.39599609375	0.0	4969.814453125	3242.341552734375	0.0	10852.9609375	12621.35546875	9954.4130859375	5937.83740234375	17043.333984375	12577.1513671875	3165.0615234375	15101.0751953125	11413.060546875	439	bp	0.9649201762250735	1
733.5620988863521	244.02202129364014	6260.2421875	9444.8408203125	12581.4921875	2179.75	10898.041015625	15235.1767578125	14610.2275390625	4568.951171875	14891.142578125	4377.8798828125	4893.2021484375	9258.7548828125	13274.2646484375	4116.82275390625	19391.169921875	20967.314453125	17936.11328125	16307.837890625	18910.279296875	12419.8486328125	17906.21875	10759.875	5603.2548828125	6439.8896484375	13557.2314453125	22527.19140625	17854.83203125	10235.2939453125	14136.8291015625	4928.21142578125	9611.37890625	7992.65478515625	19832.7265625	6402.72705078125	2573.25	15065.224609375	5240.48876953125	19828.1953125	14133.375	0.0	7613.7001953125	7711.29248046875	13552.47265625	6904.1015625	12500.8408203125	14195.8037109375	5948.09814453125	9000.322265625	14089.626953125	440	bp	0.9318681889639229	1
705.5314296513496	244.84472331594912	2727.10302734375	4147.609375	5120.44970703125	0.0	3222.292236328125	4890.201171875	4626.10546875	3470.0830078125	4980.75048828125	2319.548828125	2139.712890625	2952.105712890625	8403.837890625	3262.64208984375	8001.0107421875	5262.9921875	5222.75732421875	5924.38330078125	3728.241943359375	4262.12158203125	4368.6865234375	4573.71923828125	1585.337890625	3154.307373046875	6572.16455078125	9397.431640625	6859.66943359375	7461.61767578125	6549.0341796875	2519.85888671875	6175.23974609375	6399.8916015625	10262.78125	3907.93310546875	1637.95166015625	5332.8232421875	2641.006591796875	7090.48095703125	3726.9072265625	0.0	3483.69580078125	3082.884033203125	4672.4111328125	4087.599365234375	7218.17236328125	4802.9892578125	4170.90673828125	4041.741943359375	5745.4638671875	440	natural alkane chains	0.8919991422710087	
129.07898521563897	678.9300038863202	10601.3037109375	7598.89111328125	16975.068359375	12294.2568359375	6876.78515625	10116.8525390625	22308.572265625	13810.1044921875	16598.2265625	12384.3154296875	17909.869140625	6394.83447265625	14795.6083984375	14643.69140625	13591.23046875	12664.916015625	17790.064453125	9756.6767578125	12446.8994140625	15612.1396484375	9986.7431640625	17935.32421875	10393.896484375	9341.48828125	6179.84619140625	10406.267578125	7014.33251953125	12331.4970703125	7317.6689453125	8587.6689453125	8128.2138671875	8253.8154296875	8543.7880859375	13189.8095703125	10499.2890625	11391.443359375	15288.8486328125	9177.3037109375	9690.7958984375	675.4114379882812	7908.8974609375	8622.5859375	6771.72802734375	13466.671875	9855.939453125	15142.33203125	15749.359375	8191.9384765625	18560.193359375	441	bp	0.929235686303038	1
169.11018870552783	684.4370191924426	3241.58154296875	2672.875244140625	4779.150390625	3599.509765625	2798.2138671875	3475.0390625	7079.6015625	3632.1103515625	4760.56396484375	4358.80517578125	6055.34033203125	2838.880859375	3383.901123046875	2772.0888671875	2974.945556640625	3898.930908203125	4878.37744140625	3357.283447265625	3361.869873046875	2438.2099609375	2046.292236328125	6338.1142578125	2359.284423828125	2899.40673828125	2577.287841796875	4329.1640625	2463.365234375	2987.909423828125	3691.29248046875	2173.63671875	2217.207275390625	2092.973876953125	2123.8330078125	5052.20751953125	3286.945556640625	3533.33056640625	6668.89453125	3655.6923828125	3235.783203125	266.5184631347656	2120.893310546875	1999.4443359375	1661.002685546875	4514.65283203125	2751.08154296875	3501.17041015625	4418.64697265625	1911.7059326171875	5523.59326171875	441	acetone condisation after dehydration	0.9088750404747415	
384.12070537554956	732.6108792622884	7176.69189453125	3566.790771484375	8817.8203125	10521.1953125	5636.23681640625	7744.2041015625	14892.0830078125	6713.630859375	11926.5107421875	7374.8818359375	6204.712890625	6738.583984375	4808.7646484375	4873.798828125	5770.08251953125	6128.0498046875	4600.18212890625	6335.8310546875	13534.2724609375	11055.6025390625	10993.779296875	6397.30126953125	9941.9716796875	5329.873046875	9417.1953125	16710.966796875	16824.166015625	5244.45068359375	7590.72119140625	5188.45947265625	6177.74560546875	7927.2919921875	13575.013671875	9567.1162109375	4444.88916015625	6235.4375	2898.4013671875	8175.6337890625	6957.52880859375	0.0	7675.52099609375	10172.8203125	8442.3310546875	12715.6435546875	12822.478515625	22248.39453125	13279.119140625	11158.408203125	16507.14453125	442	bp	0.9245586073972215	1
133.44710273601936	1252.5293840680804	17970.970703125	9312.154296875	13809.17578125	14451.9619140625	7839.06591796875	19641.734375	19195.89453125	13087.427734375	19786.671875	11339.40234375	18207.017578125	18308.744140625	10804.0498046875	9165.7177734375	1519.7777099609375	18167.689453125	11626.109375	11902.2314453125	17430.3671875	7006.72119140625	16046.154296875	10929.8505859375	15721.54296875	13585.8642578125	14167.09375	18857.0859375	14442.623046875	11224.3330078125	22205.234375	13722.73828125	11786.546875	1570.7203369140625	18323.138671875	15959.6904296875	11049.560546875	19055.328125	13348.5576171875	17771.98828125	10074.6572265625	9292.626953125	10605.5859375	11390.3037109375	11119.13671875	9562.2451171875	10941.666015625	18126.640625	11410.1044921875	13969.166015625	17037.34375	443	bp	0.907551648107775	1
138.09053750136889	1253.3533350626628	14524.998046875	6543.482421875	17195.6484375	17420.466796875	6746.36474609375	12785.5908203125	15455.365234375	13657.4951171875	16549.7109375	12462.3310546875	22083.6640625	11049.66796875	8375.615234375	8389.041015625	8491.8330078125	11082.86328125	19622.72265625	9280.6591796875	6576.6025390625	3618.784423828125	5502.7314453125	17332.33203125	5837.3046875	6966.52880859375	6567.39404296875	11827.9189453125	9220.7216796875	13497.2509765625	15211.771484375	14354.078125	4930.87890625	4716.80322265625	5875.1103515625	15764.998046875	9293.0703125	13269.435546875	20904.390625	12160.71484375	11890.8017578125	0.0	3688.24755859375	4859.45556640625	4579.08154296875	9615.65234375	6506.4951171875	9002.05078125	9238.44140625	6828.8193359375	8157.015625	444	bp	0.9904849418947613	1
69.05791662577953	1255.705511599171	12039.9453125	8051.9443359375	10568.1611328125	13788.5380859375	10394.1650390625	10737.8662109375	11603.0556640625	12744.3232421875	11597.0048828125	12732.2490234375	10466.697265625	12251.6787109375	8317.0234375	7570.794921875	9708.7158203125	10535.51953125	9647.49609375	8352.39453125	8358.4091796875	5839.25439453125	7776.6259765625	8658.177734375	7037.36279296875	6991.9052734375	6921.91845703125	7793.294921875	9444.2568359375	12739.173828125	12217.4130859375	13736.626953125	5556.97314453125	5916.15185546875	7184.515625	11617.6650390625	11270.7041015625	12261.0	11834.7421875	11579.0654296875	11083.7314453125	824.7400512695312	4435.28759765625	6641.849609375	6288.17822265625	7217.3115234375	8532.3701171875	8339.5146484375	7018.7353515625	9548.6591796875	9870.501953125	444	fragment?	0.9740871287493643	
237.1072998828351	1255.8144395616318	2199.485595703125	605.4716796875	1319.6669921875	2120.241455078125	1043.983642578125	730.012451171875	1169.800048828125	1473.331298828125	1161.6932373046875	1860.7899169921875	2834.87841796875	1799.151611328125	954.9254760742188	801.9039916992188	427.0908508300781	738.7899780273438	2070.27197265625	1036.325927734375	0.0	541.4531860351562	355.5353088378906	1081.58203125	0.0	782.8715209960938	998.569091796875	1022.8593139648438	1063.9019775390625	1546.9039306640625	1150.1561279296875	2153.753173828125	1052.48486328125	551.48828125	432.5656433105469	2299.84716796875	952.436767578125	854.0241088867188	1304.6866455078125	1058.8162841796875	1307.618896484375	0.0	421.1944885253906	0.0	577.700927734375	749.5576782226562	846.8197631835938	715.0260009765625	618.8666381835938	1118.5377197265625	693.4193115234375	444	potential bp	0.926617452030206	
202.13177417786707	293.95639483133954	7074.1455078125	6273.154296875	6261.35986328125	5525.9873046875	16537.404296875	22068.994140625	13872.3662109375	3006.90576171875	9985.87890625	6152.87158203125	5158.23291015625	7409.6142578125	9510.908203125	4082.26806640625	18609.681640625	17268.40625	11649.3408203125	8612.24609375	11280.94921875	12442.6103515625	13305.23828125	2401.040283203125	10947.12890625	7825.60888671875	7473.82275390625	8042.6923828125	7821.6396484375	8944.30078125	16821.693359375	8408.3740234375	10463.82421875	12560.2392578125	9513.9560546875	4316.09912109375	2260.123291015625	6659.38671875	6388.6865234375	12958.1357421875	15933.7275390625	0.0	8746.3623046875	12433.7138671875	6982.0732421875	6292.55224609375	11183.5302734375	12872.24609375	4198.7861328125	10644.48046875	6052.37548828125	445	bp	0.8715060608435443	1
295.1504606148869	298.2178948720296	1284.018310546875	1404.4827880859375	1576.2139892578125	1265.535888671875	2031.49462890625	3769.336181640625	1750.0357666015625	854.8258666992188	1915.5391845703125	1508.4049072265625	1200.739501953125	2258.759765625	1125.33642578125	679.4288940429688	1764.4566650390625	2021.970947265625	1308.1705322265625	956.6912231445312	1398.2027587890625	1341.476806640625	1375.852783203125	788.544189453125	1766.3221435546875	992.5995483398438	1262.8134765625	1592.6131591796875	1643.517578125	1681.9246826171875	2317.30029296875	1299.5142822265625	1014.7202758789062	1722.76806640625	1250.573974609375	1132.42138671875	682.224853515625	1137.3875732421875	1459.7181396484375	2292.14453125	2363.575439453125	0.0	1525.5972900390625	1451.7855224609375	956.3054809570312	718.9107055664062	1160.36376953125	1976.9017333984375	610.4390258789062	1851.9415283203125	1345.3563232421875	445	potential bp	0.8388517173535521	
199.13794707352088	381.83474447560866	2601.708740234375	8453.0244140625	4297.01708984375	744.3773803710938	1395.9002685546875	0.0	602.1018676757812	16227.1875	4212.7763671875	324.6895751953125	339.3267517089844	0.0	21992.8125	13068.3154296875	8183.505859375	417.3712463378906	601.016357421875	737.7562866210938	3187.917236328125	0.0	926.0657348632812	984.4375	251.34230041503906	388.3164978027344	609.0722045898438	162.41880798339844	1257.7811279296875	717.7333984375	822.0964965820312	2095.149658203125	2537.8154296875	13305.77734375	0.0	261.3976745605469	15589.6845703125	5371.52197265625	1851.60546875	856.114013671875	1749.2919921875	0.0	2182.524169921875	2039.2244873046875	1058.727783203125	986.3104858398438	841.474365234375	0.0	2010.1019287109375	19701.74609375	3938.36328125	446	bp	0.8863643819660967	1
