Topic 34,loss_82.02658,fragment_147.11654,fragment_119.0857,loss_106.02645,fragment_235.05246,fragment_441.29446,fragment_117.07034,loss_134.0581,loss_54.03217,fragment_175.11123,fragment_132.09296,loss_130.04738,fragment_144.07733,fragment_144.08044,fragment_144.06586,fragment_144.08074,fragment_143.11762,fragment_143.08514,loss_199.06926
Topic 35,fragment_136.07598,fragment_123.04462,fragment_107.04885,fragment_182.08216,fragment_165.05564,fragment_148.07578,loss_64.01685,fragment_119.04986,fragment_133.05284,fragment_194.08209,fragment_146.0609,loss_61.02871,fragment_144.06586,fragment_298.12713,fragment_262.1084,fragment_260.09159,fragment_160.07676,fragment_135.06821,fragment_138.05604
Topic 36,fragment_276.14368,fragment_230.14,fragment_221.12831,fragment_132.10161,fragment_89.0594,loss_150.08907,fragment_88.03909,fragment_112.03985,fragment_175.12224,fragment_210.1116,fragment_88.03967,fragment_98.09593,fragment_248.15026,fragment_438.1972,loss_174.11115,fragment_164.10657,fragment_144.10184,fragment_145.04997,fragment_144.11326
Topic 37,loss_172.10979,loss_126.10441,loss_189.13603,fragment_127.11204,fragment_107.04988,loss_199.06926,fragment_144.11326,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.9935,fragment_144.13788,fragment_144.992
Topic 38,fragment_177.05473,fragment_89.03862,fragment_145.02839,fragment_117.03314,fragment_149.05997,fragment_134.03644,fragment_78.04654,fragment_234.11114,fragment_290.15181,loss_193.07363,fragment_63.02323,fragment_106.04123,fragment_289.14181,fragment_115.08711,fragment_248.12779,fragment_121.07623,fragment_135.04439,fragment_481.23513,fragment_186.05403
Topic 39,fragment_210.13178,fragment_125.07087,loss_101.08372,fragment_209.12971,fragment_187.88249,fragment_162.1031,fragment_210.89934,fragment_126.07422,loss_142.07382,fragment_70.06514,fragment_144.10184,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.13788,fragment_144.11326,fragment_143.08192
Topic 40,fragment_138.09146,loss_85.05252,fragment_317.06399,fragment_137.07039,fragment_220.10875,fragment_153.01918,fragment_302.04205,fragment_229.05108,fragment_245.04268,fragment_92.02616,fragment_274.04896,fragment_257.04334,fragment_121.02826,fragment_143.08514,fragment_144.08074,fragment_144.10184,fragment_144.08044,fragment_144.06586,fragment_143.11762
Topic 41,fragment_261.11335,fragment_205.04866,fragment_68.01312,fragment_195.0292,loss_40.03143,fragment_177.05473,fragment_219.10217,fragment_159.04437,fragment_63.02323,fragment_175.03868,fragment_144.10184,fragment_144.08044,fragment_144.08074,fragment_144.07733,fragment_144.06586,fragment_143.11762,fragment_144.11326,loss_199.06926,fragment_144.13788
Topic 42,loss_28.03102,fragment_166.08632,fragment_107.08554,fragment_93.06982,loss_42.04695,fragment_148.03977,loss_49.05257,fragment_164.07061,fragment_144.08074,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.11326,fragment_144.10184,fragment_143.07219,fragment_144.13788
Topic 43,loss_48.02067,fragment_176.1067,fragment_119.07336,fragment_118.06547,loss_104.04745,fragment_158.09741,fragment_143.0739,fragment_117.05718,loss_119.05808,loss_117.0425,loss_90.03154,fragment_99.05557,loss_92.04714,loss_102.03162,loss_93.04256,fragment_132.08134,fragment_117.07034,loss_118.06294,loss_157.07381
Topic 44,loss_66.03222,fragment_144.06586,fragment_78.6087,loss_199.06926,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.07733,fragment_144.08044,fragment_144.08074,fragment_144.10184,fragment_144.11326,fragment_144.13788,fragment_144.992,fragment_143.05747,fragment_144.9935,fragment_145.02839,fragment_145.0321
Topic 45,fragment_122.06034,fragment_94.06505,fragment_204.09937,fragment_301.15214,fragment_178.08711,loss_182.07869,fragment_150.09231,fragment_258.1448,fragment_109.05257,fragment_229.11687,fragment_109.07527,fragment_188.10231,fragment_93.05723,fragment_145.10132,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733
Topic 46,fragment_195.06547,loss_85.08914,fragment_251.12733,fragment_267.1219,fragment_157.05061,fragment_177.05473,fragment_53.0026,fragment_153.05477,fragment_123.04462,fragment_67.05455,fragment_93.07066,fragment_212.06607,fragment_144.11326,fragment_144.08044,fragment_144.07733,fragment_144.08074,fragment_144.06586,fragment_144.10184,fragment_144.992
Topic 47,loss_106.06294,loss_45.0213,fragment_124.087,loss_75.03188,loss_113.04717,fragment_101.0963,fragment_93.05797,fragment_144.10184,fragment_143.0739,fragment_143.08192,fragment_143.08514,fragment_143.11762,fragment_144.06586,fragment_144.07733,fragment_144.08044,fragment_144.08074,loss_199.06926,fragment_144.13788,fragment_144.992
Topic 48,loss_157.03751,loss_111.0318,loss_193.07363,loss_171.0529,loss_46.00455,fragment_209.09245,fragment_231.11314,fragment_186.09254,loss_102.03162,fragment_103.05449,fragment_143.11762,fragment_144.08074,fragment_144.06586,fragment_143.08514,fragment_143.08192,fragment_144.07733,fragment_144.08044,loss_199.06926,fragment_144.10184
Topic 49,loss_198.07419,fragment_310.12707,loss_180.06335,fragment_120.08041,fragment_292.11665,fragment_132.08134,fragment_166.08632,fragment_264.12442,fragment_130.06466,fragment_69.03368,fragment_244.09625,fragment_178.08711,fragment_81.03337,fragment_144.08044,fragment_117.05718,fragment_87.03159,fragment_246.11232,fragment_112.03985,fragment_112.03881
